set_number,title,theme,year_released,year_retired,parts_count,minifig_count,retiring_soon,annual_growth_pct,rolling_growth_pct,growth_90d_pct,total_growth_pct,value_new_cents,rrp_usd_cents,rating_value,review_count,subtheme,subtheme_avg_growth_pct,theme_rank,price_per_part,minifig_density,value_vs_rrp,quintile,is_bottom_q,is_avoid
76207,Attack on New Asgard,Super Heroes,2022,,146,3,False,6.25,,,,1961,1999,4.7,36,Thor Love and Thunder,,,13.691780821917808,2.054794520547945,0.9809904952476238,Q2,False,False
76208,The Goat Boat,Super Heroes,2022,,541,5,False,6.25,,,,5500,5999,4.8,10,Thor Love and Thunder,,,11.088724584103511,0.9242144177449169,0.916819469911652,Q2,False,False
10317,Land Rover Classic Defender 90,Creator,2023,,2336,,False,6.28,,18.0,4.17,24999,23999,4.8,21,Vehicles,6.28,16,10.273544520547945,0.0,1.0416684028501189,Q2,False,False
21248,The Pumpkin Farm,Minecraft,2023,,250,2,False,6.33,,,,3500,3999,4.7,21,Minifig-scale,6.33,69,15.996,0.8,0.8752188047011753,Q2,False,False
21249,The Crafting Box 4.0,Minecraft,2023,,591,4,False,6.33,,,,7975,7999,4.7,21,Minifig-scale,6.33,91,13.534686971235194,0.676818950930626,0.9969996249531191,Q2,False,False
76397,Hogwarts Moment: Defence Against the Dark Arts Class,Harry Potter,2022,,244,4,False,6.33,,,,3679,2999,4.7,28,Hogwarts Moments,,,12.290983606557377,1.639344262295082,1.2267422474158052,Q2,False,False
76400,Hogwarts Carriage and Thestrals,Harry Potter,2022,,113,2,False,6.33,2.9,-2.21,14.86,2296,1999,4.8,31,Order of the Phoenix,6.09,1,17.690265486725664,1.7699115044247788,1.1485742871435718,Q2,False,False
40634,Icons of Play,Sports,2023,,837,15,False,6.37,3.0,1.28,8.9,10889,9999,4.8,38,,5.89,39,11.946236559139784,1.7921146953405016,1.089008900890089,Q2,False,False
41808,Hogwarts Accessories Pack,Dots,2023,,234,,False,6.44,,1.04,20.01,1799,1499,4.7,24,Harry Potter,6.99,2,6.405982905982906,0.0,1.200133422281521,Q2,False,False
70839,The Rexcelsior!,The LEGO Movie 2,2019,,1816,4,False,6.45,,,,24141,14999,4.8,37,,,,8.259361233480176,0.22026431718061676,1.609507300486699,Q2,False,False
76217,I am Groot,Super Heroes,2022,,476,,False,6.46,,,,4496,5499,4.8,34,Guardians of the Galaxy Vol 2,,,11.552521008403362,0.0,0.817603200581924,Q2,False,False
41735,Mobile Tiny House,Friends,2023,,773,3,False,6.47,1.55,4.1,14.89,7467,6499,4.7,17,Great Outdoors,2.89,3,8.407503234152651,0.38809831824062097,1.1489459916910294,Q2,False,False
71403,Adventures with Peach - Starter Course,Super Mario,2022,,285,4,,6.49,,,,5879,5999,4.7,19,,,,21.049122807017543,1.4035087719298245,0.9799966661110185,Q2,False,False
75323,The Justifier,Star Wars,2022,,1004,5,False,6.5,,,,14498,16999,4.8,25,The Bad Batch,,,16.931274900398407,0.49800796812749004,0.8528736984528502,Q2,False,False
71411,The Mighty Bowser,Super Mario,2022,,2807,,False,6.52,,,,35117,26999,4.8,36,Miscellaneous,,,9.618453865336658,0.0,1.3006778028815882,Q2,False,False
75228,Escape Pod vs. Dewback Microfighters,Star Wars,2019,,159,3,False,6.53,,,,4500,1999,4.8,46,MicroFighters,,,12.572327044025156,1.8867924528301887,2.251125562781391,Q2,False,False
43225,The Little Mermaid Royal Clamshell,Disney,2023,,1788,5,False,6.62,,15.29,21.93,19508,15999,4.8,30,The Little Mermaid,8.32,1,8.947986577181208,0.2796420581655481,1.219326207887993,Q2,False,False
71760,Jay’s Thunder Dragon EVO,NINJAGO,2022,,124,2,False,6.62,,,,2305,1999,4.7,18,Core,,,16.120967741935484,1.6129032258064515,1.1530765382691346,Q2,False,False
71767,Ninja Dojo Temple,NINJAGO,2022,,1352,8,False,6.62,,,,13996,9999,4.8,13,Core,,,7.395710059171598,0.591715976331361,1.3997399739973997,Q2,False,False
76402,Hogwarts: Dumbledore's Office,Harry Potter,2022,,654,6,False,6.64,,,,7500,7999,4.8,33,Chamber of Secrets,,,12.230886850152904,0.9174311926605505,0.9376172021502688,Q2,False,False
43213,The Little Mermaid Story Book,Disney,2023,,124,3,False,6.73,,,,1999,1999,4.7,33,Storybook Adventures,6.73,5,16.120967741935484,2.4193548387096775,1.0,Q2,False,False
43220,Peter Pan & Wendy's Storybook Adventure,Disney,2023,,102,3,False,6.73,,,,1607,1999,4.7,33,Storybook Adventures,6.73,2,19.598039215686274,2.941176470588235,0.8039019509754878,Q2,False,False
11029,Creative Party Box,Classic,2023,,900,,False,6.77,3.71,5.75,15.52,5775,4999,4.7,16,Creative Fun,3.26,8,5.554444444444444,0.0,1.1552310462092419,Q2,False,False
75235,X-wing Starfighter Trench Run,Star Wars,2019,,120,3,False,6.79,,,,4265,2999,4.8,50,4 Plus,,,24.991666666666667,2.5,1.4221407135711903,Q2,False,False
71766,Lloyd’s Legendary Dragon,NINJAGO,2022,,723,4,False,6.79,,,,8378,6999,4.7,14,Core,,,9.680497925311203,0.5532503457814661,1.1970281468781254,Q2,False,False
71024,"Minifigure, Disney, Series 2 (Complete Series of 18 Complete Minifigure Sets)",Collectible Minifigures,2019,,,1,False,6.81,,,,685,399,4.8,38,Disney Series 2,,,,0.0,1.7167919799498748,Q3,False,False
21253,The Animal Sanctuary,Minecraft,2023,,201,2,False,6.95,,18.42,18.16,2362,1999,4.7,34,Minifig-scale,6.33,71,9.945273631840797,0.9950248756218906,1.181590795397699,Q3,False,False
41811,Hogwarts Desktop Kit,Dots,2023,,856,,False,6.99,,,,4372,4499,4.7,24,Harry Potter,6.99,3,5.255841121495327,0.0,0.9717715047788398,Q3,False,False
75332,AT-ST,Star Wars,2022,,76,3,False,7.0,,,,2999,3499,4.7,30,Episode VI,,,46.03947368421053,3.9473684210526314,0.857102029151186,Q3,False,False
75331,The Razor Crest - UCS,Star Wars,2022,,6171,4,False,7.05,,,,74996,59999,4.9,25,Ultimate Collector Series,,,9.722735375141792,0.06481931615621456,1.249954165902765,Q3,False,False
75192,UCS Millennium Falcon,Star Wars,2017,,7541,8,False,7.08,,,,83299,84999,4.9,41,Ultimate Collector Series,,,11.271582018299961,0.10608672589842195,0.9799997647031141,Q3,False,False
75247,Rebel A-Wing Starfighter,Star Wars,2019,,55,2,False,7.14,,,,2938,1499,4.7,52,4 Plus,,,27.254545454545454,3.6363636363636362,1.9599733155436958,Q3,False,False
76909,Mercedes-AMG F1 W12 E Performance & Mercedes-AMG Project One,SPEED CHAMPIONS,2022,,554,2,False,7.17,,,,3340,3499,4.8,25,Mercedes,,,6.315884476534296,0.36101083032490977,0.9545584452700772,Q3,False,False
41745,Autumn's Horse Stable,Friends,2023,,535,2,False,7.19,,,,5999,5999,4.7,16,Horseback Riding,7.19,5,11.213084112149533,0.3738317757009346,1.0,Q3,False,False
42148,Snow Groomer,Technic,2023,,178,,False,7.22,,6.68,37.18,1782,1299,4.7,37,,4.14,48,7.297752808988764,0.0,1.371824480369515,Q3,False,False
75237,TIE Fighter Attack,Star Wars,2019,,68,2,False,7.25,,,,4668,1999,4.8,51,4 Plus,,,29.397058823529413,2.941176470588235,2.335167583791896,Q3,False,False
43211,Aurora's Castle,Disney,2023,,174,3,False,7.26,,,,4471,4499,4.7,23,Sleeping Beauty,7.26,4,25.85632183908046,1.7241379310344827,0.9937763947543898,Q3,False,False
75334,Obi-Wan Kenobi vs. Darth Vader,Star Wars,2022,,389,4,False,7.3,,,,4495,4999,4.8,24,Obi-Wan Kenobi,,,12.850899742930592,1.0282776349614395,0.8991798359671934,Q3,False,False
42147,Dump Truck,Technic,2023,,177,,False,7.44,,4.38,23.02,1598,1299,4.7,21,,4.14,43,7.338983050847458,0.0,1.2301770592763663,Q3,False,False
75327,Luke Skywalker (Red Five) Helmet,Star Wars,2022,,675,,False,7.6,,,,8329,6999,4.8,20,Helmet Collection,,,10.36888888888889,0.0,1.190027146735248,Q3,False,False
76206,Iron Man Figure,Super Heroes,2022,,381,,False,7.75,,,,4729,3999,4.7,28,Age of Ultron,,,10.496062992125983,0.0,1.1825456364091023,Q3,False,False
21244,The Sword Outpost,Minecraft,2023,,403,5,False,7.76,3.08,,11.11,4999,4499,4.8,35,Minifig-scale,6.33,40,11.163771712158809,1.240694789081886,1.111135807957324,Q3,False,False
40618,Kingsley Shacklebolt & Nymphadora Tonks,BrickHeadz,2023,,250,,False,7.85,0.65,-3.07,2.7,2053,1999,4.8,22,Wizarding World,7.64,5,7.996,0.0,1.0270135067533768,Q3,False,False
41753,Pancake Shop,Friends,2023,,149,2,False,7.87,,7.54,19.47,1313,1099,4.6,17,Park,4.27,3,7.375838926174497,1.342281879194631,1.194722474977252,Q3,False,False
10991,Dream Playground,DUPLO,2023,,71,4,False,8.09,,4.92,15.96,5797,4999,4.5,18,,4.74,214,70.40845070422536,5.633802816901409,1.159631926385277,Q3,False,False
10998,3in1 Magical Castle,DUPLO,2023,,156,4,False,8.09,,0.01,19.97,11996,9999,4.6,16,Disney 100,4.74,13,64.09615384615384,2.564102564102564,1.1997199719971998,Q3,False,False
75574,Toruk Makto & Tree of Souls,Avatar,2022,,1192,4,False,8.14,,,,17657,14999,4.8,24,,,,12.583053691275168,0.33557046979865773,1.1772118141209413,Q3,False,False
71380,Master Your Adventure - Maker Set,Super Mario,2021,2022,269,4,False,8.2,,,,4900,5999,4.7,44,Maker Set,,,22.30111524163569,1.486988847583643,0.8168028004667445,Q3,False,False
70842,Emmet's Triple-Decker Couch Mech,The LEGO Movie 2,2019,,275,3,False,8.32,,,,5929,2999,4.8,37,,,,10.905454545454546,1.090909090909091,1.9769923307769257,Q3,False,False
41727,Dog Rescue Center,Friends,2023,,605,3,False,8.34,1.55,14.18,16.67,6999,5999,4.7,20,Dog Rescue,3.44,,9.915702479338844,0.49586776859504134,1.1666944490748459,Q3,False,False
10992,Life at the Day-Care Center,DUPLO,2023,,63,4,False,8.42,,1.09,11.07,4997,4499,4.6,52,,4.74,194,71.41269841269842,6.349206349206349,1.1106912647254945,Q3,False,False
80035,Monkie Kid's Galactic Explorer,Monkie Kid,2022,,1302,7,False,8.47,,,,12644,12999,4.7,30,Season 3,8.47,5,9.983870967741936,0.5376344086021506,0.9726902069389953,Q3,False,False
80031,Mei’s Dragon Car,Monkie Kid,2022,,434,4,False,8.47,,,,4999,4999,4.7,32,Season 3,,,11.518433179723502,0.9216589861751152,1.0,Q3,False,False
80032,Chang’e Moon Cake Factory,Monkie Kid,2022,,595,3,False,8.47,,,,6993,6999,4.8,32,Season 3,,,11.763025210084034,0.5042016806722689,0.9991427346763824,Q3,False,False
75248,Resistance A-Wing Starfighter,Star Wars,2019,2020,261,2,False,8.54,,,,4529,2999,4.7,28,The Rise of Skywalker,,,11.490421455938698,0.7662835249042145,1.5101700566855618,Q3,False,False
43232,Peter Pan & Wendy's Flight over London,Disney,2023,,453,3,False,8.64,5.17,21.24,26.97,7617,5999,4.8,36,Disney 100,12.08,9,13.242825607064018,0.6622516556291391,1.2697116186031006,Q3,False,False
40582,4x4 Off-Road Ambulance Rescue,Town,2023,,150,3,False,8.66,,-3.63,,1600,,4.6,27,Medical,5.69,1,0.0,2.0,,Q3,False,False
41806,Ultimate Party Kit,Dots,2023,,1154,,False,8.82,,10.24,32.11,6604,4999,4.6,16,,4.87,55,4.331889081455806,0.0,1.3210642128425685,Q3,False,False
41756,Holiday Ski Slope and Café {Cafe},Friends,2023,,968,3,False,8.85,3.4,20.6,25.0,9999,7999,4.7,17,Holiday,8.85,,8.263429752066116,0.30991735537190085,1.2500312539067384,Q3,False,False
41760,Igloo Holiday Adventure,Friends,2023,,476,3,False,8.85,,,,4999,4999,4.7,17,Holiday,8.85,,10.502100840336135,0.6302521008403361,1.0,Q3,False,False
10986,Family House on Wheels,DUPLO,2023,,29,2,False,8.86,,11.86,24.81,2495,1999,4.6,10,,4.74,128,68.93103448275862,6.896551724137931,1.2481240620310154,Q3,False,False
80036,The City of Lanterns,Monkie Kid,2022,,2119,9,False,8.91,0.37,-2.43,22.76,19640,15999,4.8,33,Season 3,8.47,1,7.550259556394526,0.4247286455875413,1.2275767235452215,Q3,False,False
75229,Death Star Escape,Star Wars,2019,,302,4,False,9.01,,,,5748,2999,4.8,47,Episode IV,,,9.93046357615894,1.3245033112582782,1.9166388796265421,Q3,False,False
41732,Downtown Flower and Design Stores,Friends,2023,,1976,9,False,9.04,3.83,24.31,33.18,21307,15999,4.7,16,Heartlake City,3.98,20,8.09665991902834,0.4554655870445344,1.3317707356709794,Q3,False,False
75255,Yoda,Star Wars,2019,,1768,1,False,9.15,,,,13500,9999,4.7,30,,,,5.655542986425339,0.056561085972850686,1.3501350135013501,Q3,False,False
10789,Spider-Man's Car and Doc Ock,Super Heroes,2023,,36,2,,9.27,,,,1019,999,4.7,5,Spider-Man,10.3,19,27.75,5.555555555555555,1.02002002002002,Q3,False,False
75322,Hoth AT-ST,Star Wars,2022,,528,4,False,9.3,,,,6205,4999,4.7,24,Episode V,,,9.467803030303031,0.7575757575757576,1.24124824964993,Q3,False,False
10791,Mobile Headquarters,Super Heroes,2023,,169,5,False,9.33,7.69,30.37,29.29,6463,4999,4.7,7,Spider-Man,10.3,50,29.579881656804734,2.9585798816568047,1.2928585717143428,Q3,False,False
41744,Sports Center,Friends,2023,,816,4,False,9.37,3.12,11.08,27.99,12158,9499,4.7,16,Sports,5.31,9,11.64093137254902,0.49019607843137253,1.2799242025476365,Q3,False,False
75243,Slave I - 20th Anniversary Edition,Star Wars,2019,,993,5,False,9.41,,,,19393,11999,4.8,28,Episode V,,,12.083585095669688,0.5035246727089627,1.6162180181681807,Q3,False,False
75321,The Razor Crest Microfighter,Star Wars,2022,,93,1,False,9.51,,,,1486,999,4.8,51,MicroFighters,,,10.741935483870968,1.0752688172043012,1.4874874874874875,Q3,False,False
10997,Camping Adventure,DUPLO,2023,,33,4,False,9.55,6.44,-2.25,23.88,6193,4999,4.7,52,,4.74,69,151.4848484848485,12.121212121212121,1.2388477695539108,Q3,False,False
40596,Magic Maze,Promotional,2023,,332,,False,9.73,,,,2999,2999,4.8,9,Gift With Purchase,9.73,10,9.033132530120483,0.0,1.0,Q3,False,False
75236,Duel on Starkiller Base,Star Wars,2019,,183,2,False,9.77,,,,4295,1999,4.8,22,The Force Awakens,,,10.923497267759563,1.092896174863388,2.1485742871435716,Q3,False,False
41802,Unicorns Forever Bracelet,Dots,2023,,37,,False,9.83,,-1.92,23.87,742,599,4.6,25,,4.87,69,16.18918918918919,0.0,1.2387312186978297,Q3,False,False
40598,Gringotts Vault,Harry Potter,2023,,208,1,False,9.85,4.01,19.63,,7464,,4.8,21,Promotional,7.24,2,0.0,0.4807692307692308,,Q3,False,False
41730,Autumn's House,Friends,2023,,837,4,False,9.88,1.77,7.63,30.53,9136,6999,4.7,22,Houses,3.92,6,8.362007168458781,0.4778972520908005,1.3053293327618232,Q3,False,False
40623,Battle of Endor Heroes,BrickHeadz,2023,,549,,False,10.02,,,,3411,3999,4.8,24,Star Wars,10.02,5,7.284153005464481,0.0,0.8529632408102026,Q3,False,False
41809,Hedwig Pencil Holder,Dots,2023,,518,,False,10.09,1.1,,24.86,2496,1999,4.7,22,Harry Potter,6.99,1,3.859073359073359,0.0,1.248624312156078,Q3,False,False
41733,Mobile Bubble Tea Shop,Friends,2023,,101,2,False,10.09,,0.2,50.05,1499,999,4.6,17,,6.1,103,9.891089108910892,1.9801980198019802,1.5005005005005005,Q3,False,False
43219,Disney Princess Creative Castles,Disney,2023,,132,2,False,10.25,,31.47,42.87,4999,3499,4.7,23,Disney Princess,2.91,9,26.507575757575758,1.5151515151515151,1.4286939125464417,Q3,False,False
76204,Black Panther Mech Armor,Super Heroes,2022,,121,1,False,10.28,,,,1599,999,4.7,23,Avengers,,,8.256198347107437,0.8264462809917356,1.6006006006006006,Q3,False,False
76945,Atrociraptor Dinosaur: Bike Chase,Jurassic World,2022,,160,2,False,10.29,,,,2507,1999,4.6,5,Dominion,,,12.49375,1.25,1.2541270635317658,Q3,False,False
71757,Lloyd's Ninja Mech,NINJAGO,2022,,50,2,False,10.31,,,,1625,999,4.6,20,Core,,,19.98,4.0,1.6266266266266267,Q3,False,False
71410,"Character, Super Mario, Series 5 (Complete Series of 8 Complete Character Sets)",Super Mario,2022,,,,False,10.32,,,,1088,599,4.7,36,Character Pack Series 5,,,,0.0,1.8163606010016695,Q3,False,False
80033,Evil Macaque’s Mech,Monkie Kid,2022,,853,5,False,10.44,4.01,-4.58,39.34,12539,8999,4.7,35,Season 3,8.47,9,10.549824150058617,0.5861664712778429,1.3933770418935438,Q3,False,False
75343,Dark Trooper Helmet,Star Wars,2022,,693,,False,10.51,,,,8762,6999,4.8,39,Helmet Collection,,,10.0995670995671,0.0,1.2518931275896557,Q3,False,False
75224,Sith Infiltrator Microfighter,Star Wars,2019,,88,1,False,10.51,,,,3036,999,4.8,43,MicroFighters,,,11.352272727272727,1.1363636363636365,3.039039039039039,Q3,False,False
40504,A Minifigure Tribute,LEGO Brand,2023,,1041,,False,10.65,2.17,1.0,72.26,13779,7999,4.8,33,LEGO House,8.15,1,7.683957732949088,0.0,1.7225903237904738,Q3,False,False
45823,FIRST LEGO League (FLL) Challenge 2023 - Masterpiece,FIRST LEGO League,2023,,1685,21,False,10.7,,-1.57,48.1,37024,25000,4.7,28,FIRST LEGO League Challenge,10.34,1,14.836795252225519,1.2462908011869436,1.48096,Q3,False,False
10985,Wind Turbine and Electric Car,DUPLO,2023,,15,1,False,10.91,1.94,10.13,34.43,1343,999,4.6,9,,4.74,111,66.6,6.666666666666667,1.3443443443443444,Q3,False,False
80038,Monkie Kid's Team Van,Monkie Kid,2022,,1375,6,False,10.96,,4.47,51.33,19671,12999,4.7,29,Season 3,8.47,7,9.453818181818182,0.4363636363636364,1.513270251557812,Q3,False,False
21243,The Frozen Peaks,Minecraft,2023,,288,3,False,10.99,1.85,5.13,28.58,4499,3499,4.7,35,Minifig-scale,6.33,86,12.149305555555555,1.0416666666666665,1.285795941697628,Q3,False,False
10995,Spider-Man's House,DUPLO,2023,,23,2,False,11.01,7.02,9.16,25.01,2499,1999,4.6,12,Spidey and His Amazing Friends,8.59,2,86.91304347826087,8.695652173913043,1.2501250625312657,Q3,False,False
40622,Disney 100th Celebration,BrickHeadz,2023,,501,,False,11.14,,,,3496,3999,4.7,15,Disney,11.14,4,7.982035928143713,0.0,0.8742185546386597,Q4,False,False
40591,Death Star II,Star Wars,2023,,289,,False,11.26,,11.78,,8501,,4.8,4,Promotional,6.57,1,0.0,0.0,,Q4,False,False
10320,Eldorado Fortress,Pirates,2023,,2458,9,False,11.32,0.7,1.66,30.22,27995,21499,4.9,30,Pirates System,5.74,70,8.746541903986982,0.3661513425549227,1.3021535885390019,Q4,False,False
75223,Naboo Starfighter Microfighter,Star Wars,2019,,57,1,False,11.53,,,,2163,999,4.7,42,MicroFighters,,,17.526315789473685,1.7543859649122806,2.165165165165165,Q4,False,False
71769,Cole's Dragon Cruiser,NINJAGO,2022,,359,4,False,11.64,,,,6352,4499,4.7,23,Crystalized,,,12.532033426183844,1.1142061281337048,1.4118693042898423,Q4,False,False
71759,Ninja Dragon Temple,NINJAGO,2022,,147,4,False,11.69,,,,6422,4499,4.6,22,Core,,,30.60544217687075,2.7210884353741496,1.4274283174038676,Q4,False,False
76405,Hogwarts Express - Collectors' Edition,Harry Potter,2022,,5046,20,False,11.69,,,,63220,49999,4.9,31,,,,9.90864050733254,0.3963535473642489,1.26442528850577,Q4,False,False
41737,Beach Amusement Park,Friends,2023,,1332,4,False,11.95,6.34,15.82,20.84,14499,11999,4.7,24,Beach,3.4,10,9.008258258258259,0.3003003003003003,1.2083506958913244,Q4,False,False
40657,Dream Village,DREAMZzz,2023,,419,4,False,11.96,1.3,4.32,13.37,3400,2999,4.7,52,Trials of the Dream Chasers,7.49,6,7.157517899761337,0.9546539379474941,1.1337112370790263,Q4,False,False
41731,Heartlake International School,Friends,2023,,959,6,False,12.0,2.22,17.85,31.83,13182,9999,4.7,22,Heartlake City,3.98,47,10.426485922836287,0.6256517205422315,1.3183318331833183,Q4,False,False
43230,Walt Disney Tribute Camera,Disney,2023,,800,3,False,12.08,,26.92,10.01,11000,9999,4.9,21,Disney 100,12.08,2,12.49875,0.375,1.1001100110011002,Q4,False,False
43212,Disney Celebration Train​,Disney,2023,,175,6,False,12.08,,,,3754,3999,4.8,30,Disney 100,12.08,3,22.85142857142857,3.428571428571429,0.9387346836709177,Q4,False,False
43222,Disney Castle,Disney,2023,,4798,8,False,12.08,,18.63,24.75,49900,39999,4.9,38,Disney 100,12.08,7,8.336598582742809,0.16673614005835766,1.2475311882797069,Q4,False,False
43229,Ariel's Treasure Chest,Disney,2023,,365,1,False,12.1,,11.92,32.94,5981,4499,4.7,5,The Little Mermaid,8.32,11,12.326027397260274,0.273972602739726,1.329406534785508,Q4,False,False
31143,Birdhouse,Creator,2023,,476,,False,12.16,,5.99,16.64,3498,2999,4.8,35,3 in 1,4.27,15,6.300420168067227,0.0,1.1663887962654218,Q4,False,False
71761,Zane’s Power Up Mech EVO,NINJAGO,2022,,88,2,False,12.2,,,,1592,999,4.6,19,Core,,,11.352272727272727,2.272727272727273,1.5935935935935936,Q4,False,False
76951,Pyroraptor & Dilophosaurus Transport,Jurassic World,2022,,240,3,False,12.36,,,,5500,3999,4.7,29,Dominion,,,16.6625,1.25,1.3753438359589898,Q4,False,False
75256,Kylo Ren's Shuttle,Star Wars,2019,,979,6,False,12.39,,,,21500,12999,4.8,30,The Rise of Skywalker,,,13.277834525025536,0.6128702757916241,1.6539733825678897,Q4,False,False
75257,Millennium Falcon,Star Wars,2019,,1327,7,False,12.4,,,,19898,16999,4.8,31,The Rise of Skywalker,,,12.810097965335343,0.5275056518462697,1.1705394434966763,Q4,False,False
10325,Alpine Lodge,Creator,2023,,1495,5,False,12.41,,30.2,50.01,14999,9999,4.8,4,Winter Village,12.41,5,6.688294314381271,0.33444816053511706,1.5000500050005001,Q4,False,False
