set_number,title,theme,year_released,year_retired,parts_count,minifig_count,retiring_soon,annual_growth_pct,rolling_growth_pct,growth_90d_pct,total_growth_pct,value_new_cents,rrp_usd_cents,rating_value,review_count,subtheme,subtheme_avg_growth_pct,theme_rank,price_per_part,minifig_density,value_vs_rrp,quintile,is_bottom_q,is_avoid
76947,Quetzalcoatlus Plane Ambush,Jurassic World,2022,,289,3,False,12.5,,,,6358,4499,4.7,6,Dominion,,,15.567474048442907,1.0380622837370241,1.41320293398533,Q4,False,False
10984,Organic Garden,DUPLO,2023,,43,,False,12.74,6.29,25.06,48.9,6699,4499,4.5,15,,4.74,237,104.62790697674419,0.0,1.488997555012225,Q4,False,False
76205,Gargantos Showdown​,Super Heroes,2022,,251,3,False,13.0,,,,2999,2999,4.7,28,Doctor Strange in the Multiverse of Madness,,,11.94820717131474,1.1952191235059761,1.0,Q4,False,False
10935,Alphabet Town,DUPLO,2023,,85,2,False,13.11,-0.75,3.96,43.41,7169,4999,4.5,8,,4.74,221,58.811764705882354,2.3529411764705883,1.4340868173634727,Q4,False,False
10785,Bakey with Cakey Fun,Gabby's Dollhouse,2023,,52,2,False,13.15,2.33,23.35,36.4,1499,1099,4.7,50,,1.53,2,21.134615384615383,3.8461538461538463,1.3639672429481347,Q4,False,False
75226,Inferno Squad Battle Pack,Star Wars,2019,,101,4,False,13.16,,,,6920,1499,4.8,45,Battlefront,,,14.841584158415841,3.9603960396039604,4.616410940627085,Q4,False,False
75232,Kylo Ren & Sith Trooper,BrickHeadz,2019,,240,,False,13.19,,,,3970,1999,4.8,28,Star Wars,,,8.329166666666667,0.0,1.9859929964982492,Q4,False,False
40626,Zombie,BrickHeadz,2023,,81,,False,13.2,,1.66,92.99,1928,999,4.7,39,Minecraft,16.05,2,12.333333333333334,0.0,1.92992992992993,Q4,False,False
71408,Peach's Castle - Expansion Set,Super Mario,2022,,975,5,False,13.33,,,,17816,12999,4.7,20,Expansion Set,,,13.332307692307692,0.5128205128205128,1.3705669666897453,Q4,False,False
70840,Welcome to Apocalypseburg!,The LEGO Movie 2,2019,,3107,13,False,13.46,,,,97660,29999,4.9,57,,,,9.65529449629868,0.41841004184100417,3.255441848061602,Q4,False,False
80039,The Heavenly Realms,Monkie Kid,2022,,2387,8,False,13.5,-1.01,4.55,60.55,30502,18999,4.7,30,Season 3,8.47,3,7.959363217427733,0.3351487222454964,1.6054529185746618,Q4,False,False
75233,Droid Gunship,Star Wars,2019,,373,4,False,13.61,,,,20292,4999,4.8,48,Episode III,,,13.402144772117962,1.0723860589812333,4.059211842368474,Q4,False,False
11031,Creative Monkey Fun,Classic,2023,,135,,False,13.64,4.89,38.38,99.8,1996,999,4.7,14,Creative Fun,3.26,2,7.4,0.0,1.997997997997998,Q4,False,False
31144,Exotic Pink Parrot,Creator,2023,,253,,False,13.85,,-1.24,32.02,2639,1999,4.8,22,3 in 1,4.27,18,7.901185770750988,0.0,1.32016008004002,Q4,False,False
75258,Anakin's Podracer – 20th Anniversary Edition,Star Wars,2019,,266,3,False,14.04,,,,5948,2999,4.8,30,Episode I,,,11.274436090225564,1.1278195488721803,1.9833277759253085,Q4,False,False
40632,Aragorn & Arwen,BrickHeadz,2023,,261,,False,14.19,,-4.81,38.37,2766,1999,4.8,4,The Lord of the Rings,19.77,3,7.659003831417625,0.0,1.3836918459229615,Q4,False,False
75227,Darth Vader Bust,Star Wars,2019,,327,,False,14.21,,,,12813,3999,4.9,21,Promotional,,,12.229357798165138,0.0,3.2040510127531885,Q4,False,False
76219,Spider-Man & Green Goblin Mech Battle,Super Heroes,2022,,289,2,False,14.51,,,,4000,1999,4.7,32,Spider-Man,,,6.916955017301038,0.6920415224913495,2.001000500250125,Q4,False,False
10988,The Bus Ride,DUPLO,2023,,13,3,False,14.53,11.13,18.83,42.67,2852,1999,4.6,15,,4.74,116,153.76923076923077,23.076923076923077,1.4267133566783392,Q4,False,False
75571,Neytiri & Thanator vs. AMP Suit Quaritch,Avatar,2022,,551,2,False,14.8,,,,7673,4499,4.7,21,,,,8.165154264972777,0.3629764065335753,1.7054901089130918,Q4,False,False
76203,Iron Man Mech Armor,Super Heroes,2022,,127,1,False,14.85,,,,1602,999,4.6,37,Avengers,,,7.866141732283465,0.7874015748031495,1.6036036036036037,Q4,False,False
71773,Kai's Golden Dragon Raider,NINJAGO,2022,,586,7,False,14.93,,,,14782,8999,4.7,26,Crystalized,,,15.356655290102388,1.1945392491467577,1.64262695855095,Q4,False,False
70847,Good Morning Sparkle Babies!,The LEGO Movie 2,2019,,38,4,False,15.06,,,,3405,999,4.8,41,,,,26.289473684210527,10.526315789473683,3.4084084084084085,Q4,False,False
31209,The Amazing Spider-Man,Art,2099,,2099,,False,15.07,,19.41,40.4,28079,19999,4.8,40,,7.93,15,9.527870414483088,0.0,1.4040202010100504,Q4,False,False
76406,Hungarian Horntail Dragon,Harry Potter,2022,,667,1,False,15.1,,,,6858,4999,4.8,33,Characters Sculptures,,,7.494752623688156,0.14992503748125938,1.371874374874975,Q4,False,False
40613,Mini Disney Palace of Agrabah,Disney,2023,,506,,False,15.86,5.45,24.66,66.49,6658,3999,4.7,27,Aladdin,9.31,1,7.903162055335969,0.0,1.6649162290572643,Q4,False,False
75573,Floating Mountains: Site 26 & RDA Samson,Avatar,2022,,865,5,False,15.92,,,,9929,9999,4.7,53,,,,11.559537572254335,0.5780346820809248,0.992999299929993,Q4,False,False
75320,Snowtrooper Battle Pack,Star Wars,2022,,89,4,False,16.03,,,,2853,1999,4.7,24,Episode V,,,22.46067415730337,4.49438202247191,1.4272136068034016,Q4,False,False
40621,Moana & Merida,BrickHeadz,2023,,410,,False,16.07,,-3.39,41.47,2828,1999,4.7,24,Disney,11.14,15,4.875609756097561,0.0,1.4147073536768384,Q4,False,False
76401,Hogwarts Courtyard: Sirius's Rescue,Harry Potter,2022,,333,3,False,16.13,,,,6996,4999,4.7,33,Prisoner of Azkaban,,,15.012012012012011,0.9009009009009009,1.3994798959791959,Q4,False,False
41805,Creative Animal Drawer,Dots,2023,,643,,False,16.19,8.6,25.91,40.06,3500,2499,4.6,41,Accessories,3.57,15,3.8864696734059097,0.0,1.4005602240896358,Q4,False,False
76202,Wolverine Mech Armor,Super Heroes,2022,,138,1,False,16.19,,,,1654,999,4.7,13,X-Men,,,7.239130434782608,0.7246376811594203,1.6556556556556556,Q4,False,False
76989,Horizon Forbidden West: Tallneck,Horizon,2022,,1190,2,False,16.34,,,,12645,8999,4.8,33,Licensed,,,7.56218487394958,0.16806722689075632,1.4051561284587177,Q4,False,False
42152,Firefighter Aircraft,Technic,2023,,1134,,False,16.35,,8.91,40.0,13999,9999,4.7,14,,4.14,115,8.817460317460318,0.0,1.4000400040004,Q4,False,False
41742,Cat Hotel,Friends,2023,,437,2,False,16.9,,,83.23,5495,2999,4.7,17,Heartlake City,3.98,48,6.862700228832952,0.4576659038901602,1.832277425808603,Q4,False,False
42150,Monster Jam Monster Mutt Dalmatian,Technic,2023,,244,,False,16.96,1.95,15.05,42.97,2858,1999,4.7,36,Monster Jam,18.6,4,8.192622950819672,0.0,1.4297148574287144,Q4,False,False
42149,Monster Jam Dragon,Technic,2023,,217,,False,17.7,2.65,13.63,46.47,2928,1999,4.7,28,Monster Jam,18.6,6,9.211981566820276,0.0,1.4647323661830915,Q4,False,False
40616,Harry Potter & Cho Chang,BrickHeadz,2023,,267,,False,17.99,,15.92,60.58,3210,1999,4.7,21,Wizarding World,7.64,4,7.48689138576779,0.0,1.6058029014507254,Q4,False,False
40587,Easter Basket,Holiday & Event,2023,,368,,False,18.26,,21.25,,1995,,4.7,20,Easter,6.48,1,0.0,0.0,,Q4,False,False
75234,AT-AP Walker,Star Wars,2019,,668,5,False,18.27,,,,27924,5999,4.9,49,Episode III,,,8.980538922155688,0.7485029940119761,4.654775795965994,Q4,False,False
10996,Lightning McQueen & Mater's Car Wash Fun,DUPLO,2023,,23,2,False,18.34,5.2,19.16,61.02,4829,2999,4.7,13,Cars,6.33,1,130.3913043478261,8.695652173913043,1.6102034011337112,Q4,False,False
71768,Jay's Golden Dragon Motorbike,NINJAGO,2022,,121,2,False,18.56,,,,3499,1999,4.7,23,Crystalized,,,16.520661157024794,1.6528925619834711,1.750375187593797,Q4,False,False
76906,1970 Ferrari 512 M,SPEED CHAMPIONS,2022,,286,1,False,18.81,,,,2498,1999,4.8,48,Ferrari,,,6.989510489510489,0.34965034965034963,1.249624812406203,Q4,False,False
21338,A-Frame Cabin,LEGO Ideas (CUUSOO),2065,,2065,4,False,18.86,,11.53,25.78,22639,17999,4.8,20,,5.86,20,8.716222760290558,0.1937046004842615,1.2577920995610867,Q4,False,False
40624,Alex,BrickHeadz,2023,,86,,False,18.91,,1.04,50.15,1500,999,4.7,37,Minecraft,16.05,3,11.616279069767442,0.0,1.5015015015015014,Q4,False,False
76220,Batman versus Harley Quinn,Super Heroes,2022,,33,2,False,18.91,,,,1496,999,4.7,22,Batman,,,30.272727272727273,6.0606060606060606,1.4974974974974975,Q4,False,False
40625,Llama,BrickHeadz,2023,,100,,False,19.0,0.65,1.05,92.99,1928,999,4.7,38,Minecraft,16.05,1,9.99,0.0,1.92992992992993,Q4,False,False
10990,Construction Site,DUPLO,2023,,58,3,False,19.19,,34.75,107.2,13466,6499,4.7,11,,4.74,144,112.05172413793103,5.172413793103448,2.0720110786274812,Q4,False,False
40639,Bird's Nest,Holiday & Event,2023,,232,,False,19.23,,0.01,50.65,1957,1299,4.7,16,Easter,6.48,6,5.599137931034483,0.0,1.506543494996151,Q4,False,False
60358,Cyber Stunt Bike,Town,2023,,7,1,False,19.29,0.22,4.73,87.73,1500,799,4.7,23,Stuntz,3.99,17,114.14285714285714,14.285714285714285,1.8773466833541927,Q5_best,False,False
41757,Botanical Garden,Friends,2023,,1059,3,False,19.66,2.5,16.01,28.27,10260,7999,4.7,20,,6.1,2,7.553352219074599,0.28328611898017,1.2826603325415677,Q5_best,False,False
76173,Spider-Man and Ghost Rider vs. Carnage,Super Heroes,2021,2022,194,3,False,19.89,,,,4146,1999,4.7,30,Spider-Man,,,10.304123711340207,1.5463917525773196,2.0740370185092547,Q5_best,False,False
21240,The Swamp Adventure,Minecraft,2023,,59,2,False,20.01,4.15,-3.01,41.64,1415,999,4.7,34,Minifig-scale,6.33,10,16.93220338983051,3.389830508474576,1.4164164164164164,Q5_best,False,False
40641,Birthday Cake,Holiday & Event,2023,,203,2,False,20.11,1.31,1.39,63.44,2450,1499,4.6,21,Birthday,5.81,4,7.384236453201971,0.9852216748768473,1.6344229486324215,Q5_best,False,False
76949,Giganotosaurus & Therizinosaurus Attack,Jurassic World,2022,,760,6,False,20.38,,,,24929,13999,4.7,36,Dominion,,,18.419736842105262,0.7894736842105263,1.780770055003929,Q5_best,False,False
71775,Nya's Samurai X MECH,NINJAGO,2022,,971,8,False,20.47,,,,22861,11999,4.7,28,Crystalized,,,12.357363542739444,0.8238928939237898,1.9052421035086258,Q5_best,False,False
40642,Gingerbread Ornaments,Holiday & Event,2023,,190,,False,20.67,3.4,-3.04,25.1,1625,1299,4.7,25,Christmas,4.85,20,6.836842105263158,0.0,1.2509622786759045,Q5_best,False,False
40631,Gandalf the Grey & Balrog,BrickHeadz,2023,,348,,False,20.76,,-4.03,96.5,3928,1999,4.8,30,The Lord of the Rings,19.77,2,5.744252873563219,0.0,1.9649824912456229,Q5_best,False,False
40617,Draco Malfoy & Cedric Diggory,BrickHeadz,2023,,262,,False,21.3,,0.03,74.94,3497,1999,4.7,22,Wizarding World,7.64,9,7.629770992366412,0.0,1.7493746873436717,Q5_best,False,False
40644,Piñata {Pinata},Holiday & Event,2023,,206,,False,21.7,2.8,1.0,60.06,1599,999,4.7,43,,4.6,72,4.849514563106796,0.0,1.6006006006006006,Q5_best,False,False
43226,Disney Duos,Disney,2023,,553,,False,21.81,,23.68,49.03,6705,4499,4.8,13,Disney 100,12.08,8,8.135623869801085,0.0,1.4903311847077128,Q5_best,False,False
40620,Cruella & Maleficent,BrickHeadz,2023,,320,,False,22.01,,1.01,24.96,2498,1999,4.7,23,Disney,11.14,10,6.246875,0.0,1.249624812406203,Q5_best,False,False
76218,Sanctum Sanctorum,Super Heroes,2022,,2672,9,False,22.05,,,,37904,24999,4.8,34,Doctor Strange in the Multiverse of Madness,,,9.355913173652695,0.33682634730538924,1.516220648825953,Q5_best,False,False
40628,"Miles ""Tails"" Prower",BrickHeadz,2023,,131,,False,22.19,,-2.54,105.81,2056,999,4.7,29,Sonic the Hedgehog,24.65,2,7.625954198473282,0.0,2.058058058058058,Q5_best,False,False
76407,The Shrieking Shack & Whomping Willow,Harry Potter,2022,,750,7,False,22.23,,,,17499,8999,4.8,32,Prisoner of Azkaban,,,11.998666666666667,0.9333333333333335,1.944549394377153,Q5_best,False,False
10321,Corvette,Creator,2023,,1210,,False,22.24,,3.99,30.64,19594,14999,4.8,45,Vehicles,6.28,15,12.395867768595041,0.0,1.3063537569171277,Q5_best,False,False
40615,Tusken Raider,BrickHeadz,2023,,152,,False,22.25,,0.59,50.05,1499,999,4.7,21,Star Wars,10.02,4,6.572368421052632,0.0,1.5005005005005005,Q5_best,False,False
10981,Growing Carrot,DUPLO,2023,,11,,False,22.44,3.49,21.35,50.05,1499,999,4.6,15,,4.74,93,90.81818181818181,0.0,1.5005005005005005,Q5_best,False,False
43214,Twirling Rapunzel,Disney,2023,,83,1,False,22.62,3.71,28.95,59.06,1589,999,4.7,19,Tangled,5.56,1,12.036144578313253,1.2048192771084338,1.5905905905905906,Q5_best,False,False
31210,Modern Art,Art,2023,,805,,False,22.65,,23.9,60.03,8000,4999,4.7,53,,7.93,20,6.209937888198758,0.0,1.6003200640128026,Q5_best,False,False
31135,Vintage Motorcycle,Creator,2023,,128,,False,22.69,4.84,24.9,33.42,2000,1499,4.7,30,3 in 1,4.27,68,11.7109375,0.0,1.33422281521014,Q5_best,False,False
76956,T. rex Breakout,Jurassic World,2022,,1196,4,False,23.25,,,,15996,9999,4.9,31,Jurassic Park,,,8.360367892976589,0.33444816053511706,1.5997599759975998,Q5_best,False,False
43227,Villain Icons,Disney,2023,,1521,4,False,23.94,3.96,17.83,33.52,17356,12999,4.8,14,Disney 100,12.08,6,8.546351084812624,0.26298487836949375,1.3351796292022464,Q5_best,False,False
71770,Zane's Golden Dragon Jet,NINJAGO,2022,,231,3,False,24.32,,,,7453,3499,4.7,23,Crystalized,,,15.147186147186147,1.2987012987012987,2.1300371534724207,Q5_best,False,False
21250,The Iron Golem Fortress,Minecraft,2023,,799,6,False,24.41,4.31,19.34,56.7,17235,10999,4.8,21,Minifig-scale,6.33,78,13.76595744680851,0.7509386733416771,1.5669606327847987,Q5_best,False,False
76398,Hogwarts Hospital Wing,Harry Potter,2022,,494,4,False,26.19,,,,8432,4999,4.8,32,Prisoner of Azkaban,,,10.119433198380566,0.8097165991902834,1.686737347469494,Q5_best,False,False
76908,Lamborghini Countach,SPEED CHAMPIONS,2022,,257,1,False,26.27,,,,2728,1999,4.8,47,Lamborghini,,,7.778210116731517,0.38910505836575876,1.3646823411705853,Q5_best,False,False
11030,Lots of Bricks,Classic,2023,,1000,,False,26.28,5.49,23.19,76.26,10574,5999,4.7,16,,5.88,57,5.999,0.0,1.7626271045174196,Q5_best,False,False
41747,Heartlake City Community Kitchen,Friends,2023,,680,4,False,26.39,6.22,22.07,138.65,16226,6799,4.6,16,Heartlake City,3.98,32,9.998529411764705,0.5882352941176471,2.386527430504486,Q5_best,False,False
71765,Ninja Ultra Combo Mech,NINJAGO,2022,,1067,7,False,26.94,,,,15999,8999,4.7,12,Core,,,8.433926897844424,0.6560449859418931,1.777864207134126,Q5_best,False,False
40627,Sonic the Hedgehog,BrickHeadz,2023,,139,,False,27.11,1.31,-3.31,120.12,2199,999,4.8,29,Sonic the Hedgehog,24.65,1,7.18705035971223,0.0,2.201201201201201,Q5_best,False,False
70841,Benny's Space Squad,The LEGO Movie 2,2019,,40,5,False,27.23,,,,4590,999,4.8,26,,,,24.975,12.5,4.594594594594595,Q5_best,False,False
21242,The End Arena,Minecraft,2023,,230,3,False,27.38,6.16,,71.43,4284,2499,4.7,34,Minifig-scale,6.33,50,10.865217391304348,1.3043478260869565,1.7142857142857142,Q5_best,False,False
21241,The Bee Cottage,Minecraft,2023,,249,2,False,27.61,6.0,23.87,80.03,4499,2499,4.7,34,Minifig-scale,6.33,31,10.036144578313253,0.8032128514056224,1.8003201280512204,Q5_best,False,False
75572,Jake & Neytiri's First Banshee Flight,Avatar,2022,,562,2,False,27.93,,,,11867,5999,4.7,54,,,,10.674377224199288,0.3558718861209964,1.9781630271711952,Q5_best,False,False
41801,My Pets Bracelet,Dots,2023,,37,,False,28.1,2.67,36.79,191.32,1745,599,4.6,34,,4.87,68,16.18918918918919,0.0,2.9131886477462436,Q5_best,False,False
40651,Australia Postcard,Creator,2023,,191,,False,28.44,,1.04,74.05,2609,1499,4.7,47,Postcard,17.92,4,7.848167539267016,0.0,1.7404936624416278,Q5_best,False,False
10790,Green Goblin's Lighthouse,Super Heroes,2023,,133,4,False,28.95,7.85,32.94,142.87,8498,3499,4.6,6,Spider-Man,10.3,48,26.30827067669173,3.007518796992481,2.428693912546442,Q5_best,False,False
21245,The Panda Haven,Minecraft,2023,,544,2,False,29.34,6.03,,143.55,12175,4999,4.7,35,Minifig-scale,6.33,67,9.189338235294118,0.3676470588235294,2.4354870974194838,Q5_best,False,False
76408,12 Grimmauld Place,Harry Potter,2022,,1048,9,False,29.4,,,,24612,11999,4.8,32,Order of the Phoenix,,,11.44942748091603,0.8587786259541985,2.051170930910909,Q5_best,False,False
76209,Thor's Hammer,Super Heroes,2022,,974,1,False,29.4,,,,22048,9999,4.8,17,,,,10.265913757700206,0.10266940451745381,2.205020502050205,Q5_best,False,False
21340,Tales of the Space Age,LEGO Ideas (CUUSOO),2023,,688,,False,30.15,2.31,7.95,62.95,8146,4999,4.7,29,,5.86,41,7.265988372093023,0.0,1.6295259051810362,Q5_best,False,False
75335,BD-1,Star Wars,2022,,1061,1,False,30.4,,,,19999,9999,4.7,35,Jedi Fallen Order,,,9.424128180961358,0.0942507068803016,2.0001000100010002,Q5_best,False,False
76912,Fast & Furious 1970 Dodge Charger R/T,SPEED CHAMPIONS,2022,,342,1,False,30.4,,,,6996,1999,4.9,23,Dodge,,,5.845029239766082,0.29239766081871343,3.4997498749374687,Q5_best,False,False
76230,Venom,Super Heroes,2022,,297,,False,30.4,,,,6999,2499,4.8,26,Spider-Man,,,8.414141414141413,0.0,2.800720288115246,Q5_best,False,False
40575,Year of the Rabbit,Holiday & Event,2023,,193,,False,30.4,1.93,-2.11,,1059,,4.8,29,Chinese New Year,8.16,5,0.0,0.0,,Q5_best,False,False
71774,Lloyd's Golden Ultra Dragon,NINJAGO,2022,,944,9,False,30.4,,,,29464,14999,4.8,27,Crystalized,,,15.888771186440678,0.9533898305084746,1.964397626508434,Q5_best,False,False
10987,Recycling Truck,DUPLO,2023,,14,1,False,30.7,0.64,,153.73,5072,1999,4.6,53,,4.74,258,142.78571428571428,7.142857142857142,2.5372686343171584,Q5_best,False,False
76223,Nano Gauntlet,Super Heroes,2022,,675,,False,31.3,,,,17999,6999,4.8,39,Avengers: Endgame,,,10.36888888888889,0.0,2.5716530932990427,Q5_best,False,False
21246,The Deep Dark Battle,Minecraft,2023,,508,3,False,31.4,,15.71,68.03,10920,6499,4.7,36,Minifig-scale,6.33,43,12.793307086614174,0.5905511811023622,1.6802585013078934,Q5_best,False,False
21247,The Axolotl House,Minecraft,2023,,236,2,False,31.4,,0.01,159.36,7000,2699,4.8,20,Minifig-scale,6.33,77,11.436440677966102,0.847457627118644,2.5935531678399406,Q5_best,False,False
40630,Frodo & Gollum,BrickHeadz,2023,,184,,False,31.4,,14.81,66.71,2499,1499,4.8,26,The Lord of the Rings,19.77,1,8.146739130434783,0.0,1.6671114076050702,Q5_best,False,False
45824,FIRST LEGO League (FLL) Explore 2023 - Masterpiece Explore Set,FIRST LEGO League,2023,,761,11,False,31.4,,4.36,212.67,23450,7500,4.6,20,FIRST LEGO League,4.58,19,9.85545335085414,1.445466491458607,3.1266666666666665,Q5_best,False,False
40590,Houses of the World 2,Promotional,2023,,270,,False,32.3,1.88,-3.54,,3016,,4.7,25,Houses of the World,16.53,3,0.0,0.0,,Q5_best,False,False
40593,Fun Creativity 12-in-1,Promotional,2023,,279,,False,32.3,4.0,18.38,,740,,4.6,43,Gift with Purchase,9.73,12,0.0,0.0,,Q5_best,False,False
40580,Blacktron Cruiser,Space,2023,,343,2,False,33.2,4.89,3.38,,4139,,4.8,33,Space,6.08,4,0.0,0.5830903790087464,,Q5_best,False,False
40581,BIONICLE Tahu and Takua,BIONICLE,2023,,219,,False,33.2,,14.25,,2499,,4.8,32,,6.65,40,0.0,0.0,,Q5_best,False,False
40583,Houses of the World 1,Promotional,2023,,348,,False,33.2,0.66,-2.16,,2747,,4.7,24,Houses of the World,16.53,1,0.0,0.0,,Q5_best,False,False
40585,World of Wonders,Promotional,2023,,382,,False,33.2,,-3.38,,2499,,4.7,30,Promotional,8.15,14,0.0,0.0,,Q5_best,False,False
40586,Moving Truck,Promotional,2023,,293,2,False,33.2,1.06,0.09,,3359,,4.8,29,Promotional,10.5,2,0.0,0.6825938566552902,,Q5_best,False,False
40588,Flowerpot,Promotional,2023,,292,,False,33.2,-0.14,-2.25,,4029,,4.7,22,Botanical Collection,5.83,1,0.0,0.0,,Q5_best,False,False
40589,Pirate Ship Playground,Promotional,2023,,160,2,False,33.2,,2.34,,1499,,4.7,22,Gift With Purchase,9.73,8,0.0,1.25,,Q5_best,False,False
40594,Houses of the World 3,Promotional,2023,,278,,False,33.2,,-3.31,,2729,,4.7,27,Houses of the World,16.53,2,0.0,0.0,,Q5_best,False,False
40597,Scary Pirate Island,Creator,2023,,210,1,False,33.2,,1.07,,1731,,4.7,10,Promotional,4.88,1,0.0,0.4761904761904762,,Q5_best,False,False
40599,Houses of the World 4,Promotional,2023,,318,,False,33.2,,-3.02,,2973,,4.7,26,Houses of the World,16.53,4,0.0,0.0,,Q5_best,False,False
40600,Disney 100 Years Celebration,Disney,2023,,223,1,False,33.2,1.75,-1.76,,2499,,4.8,37,Disney 100,12.08,4,0.0,0.4484304932735426,,Q5_best,False,False
40659,Mini Steamboat Willie,Disney,2023,,420,1,False,33.2,,3.83,,4602,,4.8,31,Disney 100,12.08,5,0.0,0.2380952380952381,,Q5_best,False,False
40604,Christmas Decor Set,Holiday & Event,2023,,182,,False,34.2,,1.48,,2029,,4.7,43,Christmas,4.85,11,0.0,0.0,,Q5_best,False,False
