set_number,title,theme,actual_growth,avoid,rf_theme_decay,rf_expensive,rf_low_minifigs,rf_weak_subtheme,rf_weak_theme,rf_overpriced,rf_composite,rf_flag_count
71403,Adventures with Peach - Starter Course,Super Mario,6.489999771118164,0,30.0,70.0,25.0,10.0,70.0,40.0,40.75,2
71405,Fuzzy Flippers - Expansion Set,Super Mario,2.5,1,30.0,50.0,25.0,10.0,70.0,10.0,33.25,1
71406,Yoshi's Gift House - Expansion Set,Super Mario,4.320000171661377,1,30.0,50.0,45.0,30.0,70.0,20.0,41.75,1
71407,Cat Peach Suit and Frozen Tower - Expansion Set,Super Mario,4.300000190734863,1,30.0,70.0,45.0,10.0,70.0,40.0,43.75,2
71408,Peach's Castle - Expansion Set,Super Mario,13.329999923706055,0,30.0,50.0,45.0,90.0,70.0,60.0,59.75,3
71410,"Character, Super Mario, Series 5 (Complete Series of 8 Complete Character Sets)",Super Mario,10.319999694824219,0,30.0,10.0,85.0,10.0,70.0,10.0,36.25,2
71411,The Mighty Bowser,Super Mario,6.519999980926514,0,30.0,30.0,85.0,10.0,70.0,80.0,49.75,3
71412,Big Bad Island - Expansion Set,Super Mario,3.4600000381469727,1,30.0,90.0,10.0,30.0,70.0,20.0,42.5,2
71757,Lloyd's Ninja Mech,NINJAGO,10.3100004196167,0,30.0,70.0,10.0,10.0,45.0,10.0,29.0,1
71759,Ninja Dragon Temple,NINJAGO,11.6899995803833,0,30.0,90.0,10.0,10.0,45.0,20.0,33.5,1
71760,Jay’s Thunder Dragon EVO,NINJAGO,6.619999885559082,0,30.0,50.0,25.0,10.0,45.0,10.0,28.25,0
71761,Zane’s Power Up Mech EVO,NINJAGO,12.199999809265137,0,30.0,30.0,10.0,10.0,45.0,10.0,23.0,0
71762,Kai’s Fire Dragon EVO,NINJAGO,5.440000057220459,0,30.0,70.0,25.0,10.0,25.0,20.0,28.75,1
71764,Ninja Training Center,NINJAGO,6.139999866485596,0,30.0,10.0,45.0,10.0,25.0,20.0,22.75,0
71765,Ninja Ultra Combo Mech,NINJAGO,26.940000534057617,0,30.0,30.0,45.0,30.0,45.0,40.0,36.75,0
71766,Lloyd’s Legendary Dragon,NINJAGO,6.789999961853027,0,30.0,30.0,45.0,10.0,45.0,40.0,32.75,0
71767,Ninja Dojo Temple,NINJAGO,6.619999885559082,0,30.0,10.0,45.0,10.0,45.0,60.0,32.75,1
71768,Jay's Golden Dragon Motorbike,NINJAGO,18.559999465942383,0,30.0,50.0,25.0,10.0,45.0,10.0,28.25,0
71769,Cole's Dragon Cruiser,NINJAGO,11.640000343322754,0,30.0,50.0,25.0,10.0,45.0,20.0,29.75,0
71770,Zane's Golden Dragon Jet,NINJAGO,24.31999969482422,0,30.0,50.0,25.0,10.0,45.0,20.0,29.75,0
71771,The Crystal King Temple,NINJAGO,5.039999961853027,0,30.0,30.0,45.0,10.0,25.0,40.0,28.75,0
71772,The Crystal King,NINJAGO,5.179999828338623,0,30.0,30.0,45.0,10.0,25.0,40.0,28.75,0
71773,Kai's Golden Dragon Raider,NINJAGO,14.930000305175781,0,30.0,50.0,25.0,10.0,45.0,40.0,32.75,0
71774,Lloyd's Golden Ultra Dragon,NINJAGO,30.399999618530273,0,30.0,50.0,45.0,10.0,45.0,60.0,38.75,1
71775,Nya's Samurai X MECH,NINJAGO,20.469999313354492,0,30.0,50.0,45.0,10.0,45.0,60.0,38.75,1
71776,Jay and Nya's Race Car EVO,NINJAGO,5.869999885559082,0,30.0,30.0,45.0,10.0,25.0,40.0,28.75,0
75320,Snowtrooper Battle Pack,Star Wars,16.030000686645508,0,30.0,70.0,10.0,50.0,70.0,10.0,42.0,2
75321,The Razor Crest Microfighter,Star Wars,9.510000228881836,0,30.0,30.0,25.0,30.0,70.0,10.0,34.25,1
75322,Hoth AT-ST,Star Wars,9.300000190734863,0,30.0,30.0,45.0,30.0,70.0,40.0,41.75,1
75323,The Justifier,Star Wars,6.5,0,30.0,50.0,65.0,10.0,70.0,60.0,46.75,3
75324,Dark Trooper Attack,Star Wars,4.599999904632568,1,30.0,70.0,10.0,10.0,70.0,20.0,35.5,2
75326,Boba Fett's Throne Room,Star Wars,4.599999904632568,1,30.0,50.0,45.0,10.0,70.0,60.0,43.75,2
75327,Luke Skywalker (Red Five) Helmet,Star Wars,7.599999904632568,0,30.0,30.0,85.0,10.0,70.0,40.0,43.75,2
75329,Death Star Trench Run Diorama,Star Wars,5.360000133514404,0,30.0,30.0,85.0,70.0,70.0,40.0,55.75,3
75330,Dagobah Jedi Training Diorama,Star Wars,5.360000133514404,0,30.0,30.0,65.0,70.0,70.0,40.0,52.75,3
75331,The Razor Crest - UCS,Star Wars,7.050000190734863,0,30.0,30.0,85.0,10.0,70.0,80.0,49.75,3
75332,AT-ST,Star Wars,7.0,0,30.0,90.0,10.0,10.0,70.0,20.0,38.5,2
75334,Obi-Wan Kenobi vs. Darth Vader,Star Wars,7.300000190734863,0,30.0,50.0,25.0,10.0,70.0,40.0,37.75,1
75335,BD-1,Star Wars,30.399999618530273,0,30.0,30.0,85.0,10.0,70.0,60.0,46.75,3
75336,Inquisitor Transport Scythe,Star Wars,5.0,0,30.0,30.0,65.0,10.0,70.0,60.0,43.75,3
75338,Ambush on Ferrix,Star Wars,6.130000114440918,0,30.0,30.0,65.0,10.0,70.0,40.0,40.75,2
75339,Death Star Trash Compactor Diorama,Star Wars,3.819999933242798,1,30.0,30.0,45.0,70.0,70.0,40.0,49.75,2
75340,"Advent Calendar 2022, Star Wars (Day 24) - Festive R2-D2",Holiday & Event,3.119999885559082,1,50.0,50.0,10.0,90.0,45.0,20.0,46.5,1
75342,Republic Fighter Tank,Star Wars,6.079999923706055,0,30.0,50.0,10.0,10.0,70.0,20.0,32.5,1
75343,Dark Trooper Helmet,Star Wars,10.510000228881836,0,30.0,30.0,85.0,10.0,70.0,40.0,43.75,2
75571,Neytiri & Thanator vs. AMP Suit Quaritch,Avatar,14.800000190734863,0,10.0,30.0,65.0,10.0,45.0,20.0,29.75,1
75572,Jake & Neytiri's First Banshee Flight,Avatar,27.93000030517578,0,10.0,30.0,65.0,10.0,45.0,40.0,32.75,1
75573,Floating Mountains: Site 26 & RDA Samson,Avatar,15.920000076293945,0,10.0,30.0,45.0,10.0,45.0,60.0,32.75,1
75574,Toruk Makto & Tree of Souls,Avatar,8.140000343322754,0,10.0,50.0,65.0,10.0,25.0,60.0,34.75,2
76202,Wolverine Mech Armor,Super Heroes,16.190000534057617,0,30.0,10.0,45.0,10.0,45.0,10.0,25.25,0
76203,Iron Man Mech Armor,Super Heroes,14.850000381469727,0,30.0,10.0,45.0,10.0,45.0,10.0,25.25,0
76204,Black Panther Mech Armor,Super Heroes,10.279999732971191,0,30.0,30.0,45.0,10.0,45.0,10.0,28.25,0
76205,Gargantos Showdown​,Super Heroes,13.0,0,30.0,30.0,25.0,10.0,45.0,20.0,26.75,0
76206,Iron Man Figure,Super Heroes,7.75,0,30.0,30.0,85.0,10.0,45.0,20.0,35.75,1
76207,Attack on New Asgard,Super Heroes,6.25,0,30.0,50.0,10.0,10.0,25.0,10.0,22.0,0
76208,The Goat Boat,Super Heroes,6.25,0,30.0,30.0,45.0,10.0,25.0,40.0,28.75,0
76209,Thor's Hammer,Super Heroes,29.399999618530273,0,30.0,30.0,85.0,10.0,45.0,60.0,41.75,2
76210,Hulkbuster,Super Heroes,3.319999933242798,1,30.0,50.0,85.0,10.0,25.0,80.0,43.75,2
76211,Shuri's Sunbird,Super Heroes,2.619999885559082,1,30.0,50.0,25.0,70.0,25.0,40.0,40.75,1
76212,Shuri's Lab,Super Heroes,4.21999979019165,1,30.0,70.0,10.0,90.0,25.0,10.0,41.0,2
76213,King Namor's Throne Room,Super Heroes,4.510000228881836,1,30.0,30.0,45.0,90.0,25.0,20.0,41.75,1
76214,Black Panther: War on the Water,Super Heroes,6.25,0,30.0,50.0,45.0,10.0,25.0,40.0,31.75,0
76215,Black Panther,Super Heroes,4.510000228881836,1,30.0,30.0,85.0,90.0,25.0,80.0,56.75,3
76216,Iron Man Armory,Super Heroes,6.25,0,30.0,70.0,25.0,10.0,25.0,40.0,31.75,1
76217,I am Groot,Super Heroes,6.460000038146973,0,30.0,30.0,85.0,10.0,25.0,40.0,34.75,1
76218,Sanctum Sanctorum,Super Heroes,22.049999237060547,0,30.0,30.0,65.0,10.0,45.0,80.0,41.75,2
76219,Spider-Man & Green Goblin Mech Battle,Super Heroes,14.510000228881836,0,30.0,10.0,45.0,10.0,45.0,10.0,25.25,0
76220,Batman versus Harley Quinn,Super Heroes,18.90999984741211,0,30.0,90.0,10.0,10.0,45.0,10.0,32.0,1
76223,Nano Gauntlet,Super Heroes,31.299999237060547,0,30.0,30.0,85.0,10.0,45.0,40.0,38.75,1
76225,Miles Morales,Super Heroes,5.579999923706055,0,30.0,30.0,85.0,10.0,25.0,20.0,31.75,1
76226,Spider-Man,Super Heroes,5.940000057220459,0,30.0,30.0,85.0,10.0,25.0,20.0,31.75,1
76230,Venom,Super Heroes,30.399999618530273,0,30.0,30.0,85.0,10.0,45.0,20.0,35.75,1
76231,"Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 24) - Drax in Holiday Sweater with Silverware and Infinity Stones",Holiday & Event,1.25,1,50.0,50.0,10.0,90.0,45.0,20.0,46.5,1
76396,Hogwarts Moment: Divination Class,Harry Potter,5.769999980926514,0,70.0,30.0,25.0,10.0,25.0,20.0,28.75,1
76397,Hogwarts Moment: Defence Against the Dark Arts Class,Harry Potter,6.329999923706055,0,70.0,50.0,25.0,10.0,25.0,20.0,31.75,1
76398,Hogwarts Hospital Wing,Harry Potter,26.190000534057617,0,70.0,30.0,45.0,10.0,45.0,40.0,38.75,1
76400,Hogwarts Carriage and Thestrals,Harry Potter,6.329999923706055,0,70.0,50.0,25.0,10.0,25.0,10.0,30.25,1
76401,Hogwarts Courtyard: Sirius's Rescue,Harry Potter,16.1299991607666,0,70.0,50.0,45.0,10.0,45.0,40.0,41.75,1
76402,Hogwarts: Dumbledore's Office,Harry Potter,6.639999866485596,0,70.0,50.0,45.0,10.0,25.0,40.0,37.75,1
76403,The Ministry of Magic,Harry Potter,4.599999904632568,1,70.0,30.0,25.0,10.0,25.0,60.0,34.75,2
76405,Hogwarts Express - Collectors' Edition,Harry Potter,11.6899995803833,0,70.0,30.0,65.0,10.0,45.0,80.0,47.75,3
76406,Hungarian Horntail Dragon,Harry Potter,15.100000381469727,0,70.0,10.0,85.0,10.0,45.0,40.0,41.75,2
76407,The Shrieking Shack & Whomping Willow,Harry Potter,22.229999542236328,0,70.0,30.0,45.0,10.0,45.0,40.0,38.75,1
76408,12 Grimmauld Place,Harry Potter,29.399999618530273,0,70.0,30.0,45.0,10.0,45.0,60.0,41.75,2
76830,Zyclops Chase,Lightyear,5.929999828338623,0,50.0,90.0,10.0,70.0,45.0,10.0,47.0,2
76831,Zurg Battle,Lightyear,5.929999828338623,0,50.0,50.0,45.0,70.0,45.0,20.0,47.75,1
76832,XL-15 Spaceship,Lightyear,5.929999828338623,0,50.0,30.0,45.0,70.0,45.0,40.0,47.75,1
76906,1970 Ferrari 512 M,SPEED CHAMPIONS,18.809999465942383,0,30.0,10.0,65.0,10.0,25.0,10.0,24.25,1
76908,Lamborghini Countach,SPEED CHAMPIONS,26.270000457763672,0,30.0,10.0,65.0,10.0,45.0,10.0,28.25,1
76909,Mercedes-AMG F1 W12 E Performance & Mercedes-AMG Project One,SPEED CHAMPIONS,7.170000076293945,0,30.0,10.0,65.0,10.0,25.0,20.0,25.75,1
76910,Aston Martin Valkyrie AMR Pro and Aston Martin Vantage GT3,SPEED CHAMPIONS,4.440000057220459,1,30.0,10.0,65.0,10.0,25.0,20.0,25.75,1
76912,Fast & Furious 1970 Dodge Charger R/T,SPEED CHAMPIONS,30.399999618530273,0,30.0,10.0,65.0,10.0,45.0,10.0,28.25,1
76943,Pteranodon Chase,Jurassic World,4.400000095367432,1,30.0,70.0,10.0,30.0,45.0,10.0,33.0,1
76944,T. rex Dinosaur Breakout,Jurassic World,3.559999942779541,1,30.0,90.0,10.0,30.0,45.0,40.0,40.5,1
76945,Atrociraptor Dinosaur: Bike Chase,Jurassic World,10.289999961853027,0,30.0,50.0,25.0,30.0,45.0,10.0,32.25,0
76946,Blue & Beta Velociraptor Capture,Jurassic World,3.049999952316284,1,30.0,70.0,25.0,30.0,45.0,20.0,36.75,1
76947,Quetzalcoatlus Plane Ambush,Jurassic World,12.5,0,30.0,50.0,25.0,30.0,45.0,20.0,33.75,0
76948,T. rex & Atrociraptor Dinosaur Breakout,Jurassic World,5.300000190734863,0,30.0,70.0,45.0,10.0,45.0,60.0,41.75,2
76949,Giganotosaurus & Therizinosaurus Attack,Jurassic World,20.3799991607666,0,30.0,70.0,45.0,50.0,45.0,60.0,49.75,2
76950,Triceratops Pick-up Truck Ambush,Jurassic World,5.880000114440918,0,30.0,70.0,10.0,30.0,45.0,20.0,34.5,1
76951,Pyroraptor & Dilophosaurus Transport,Jurassic World,12.359999656677246,0,30.0,50.0,25.0,30.0,45.0,20.0,33.75,0
76956,T. rex Breakout,Jurassic World,23.25,0,30.0,30.0,65.0,10.0,45.0,60.0,38.75,2
76989,Horizon Forbidden West: Tallneck,Horizon,16.34000015258789,0,50.0,10.0,85.0,70.0,45.0,40.0,50.75,2
80030,Monkie Kid’s Staff Creations,Monkie Kid,1.6100000143051147,1,50.0,50.0,45.0,10.0,45.0,20.0,35.75,0
80031,Mei’s Dragon Car,Monkie Kid,8.470000267028809,0,50.0,30.0,45.0,30.0,45.0,40.0,39.75,0
80032,Chang’e Moon Cake Factory,Monkie Kid,8.470000267028809,0,50.0,30.0,45.0,30.0,45.0,40.0,39.75,0
80033,Evil Macaque’s Mech,Monkie Kid,10.4399995803833,0,50.0,30.0,45.0,30.0,70.0,40.0,44.75,1
80034,Nezha's Fire Ring,Monkie Kid,4.519999980926514,1,50.0,30.0,45.0,30.0,45.0,60.0,42.75,1
80035,Monkie Kid's Galactic Explorer,Monkie Kid,8.470000267028809,0,50.0,30.0,45.0,30.0,45.0,60.0,42.75,1
80036,The City of Lanterns,Monkie Kid,8.90999984741211,0,50.0,10.0,65.0,30.0,45.0,60.0,42.75,2
80037,Dragon of the East,Monkie Kid,2.440000057220459,1,50.0,30.0,65.0,30.0,45.0,40.0,42.75,1
80038,Monkie Kid's Team Van,Monkie Kid,10.960000038146973,0,50.0,30.0,65.0,30.0,70.0,60.0,50.75,3
80039,The Heavenly Realms,Monkie Kid,13.5,0,50.0,10.0,65.0,50.0,70.0,60.0,51.75,3
80108,Lunar New Year Traditions,Holiday & Event,4.449999809265137,1,50.0,10.0,25.0,70.0,45.0,40.0,41.75,1
80109,Lunar New Year Ice Festival,Holiday & Event,4.449999809265137,1,50.0,30.0,45.0,70.0,45.0,60.0,50.75,2
10317,Land Rover Classic Defender 90,Creator,6.28000020980835,0,50.0,30.0,85.0,10.0,45.0,80.0,47.75,2
10320,Eldorado Fortress,Pirates,11.319999694824219,0,30.0,30.0,65.0,10.0,45.0,80.0,41.75,2
10321,Corvette,Creator,22.239999771118164,0,50.0,50.0,85.0,10.0,45.0,60.0,47.75,2
10325,Alpine Lodge,Creator,12.40999984741211,0,50.0,10.0,65.0,10.0,45.0,60.0,38.75,2
10785,Bakey with Cakey Fun,Gabby's Dollhouse,13.149999618530273,0,50.0,70.0,10.0,10.0,45.0,10.0,32.0,1
10786,Gabby & MerCat's Ship & Spa,Gabby's Dollhouse,1.4299999475479126,1,50.0,70.0,10.0,10.0,45.0,10.0,32.0,1
10787,Kitty Fairy's Garden Party,Gabby's Dollhouse,1.5299999713897705,1,50.0,90.0,10.0,10.0,45.0,20.0,36.5,1
10789,Spider-Man's Car and Doc Ock,Super Heroes,9.270000457763672,0,30.0,90.0,10.0,10.0,45.0,10.0,32.0,1
10790,Green Goblin's Lighthouse,Super Heroes,28.950000762939453,0,30.0,90.0,10.0,10.0,45.0,20.0,33.5,1
10791,Mobile Headquarters,Super Heroes,9.329999923706055,0,30.0,90.0,10.0,10.0,45.0,40.0,36.5,1
10935,Alphabet Town,DUPLO,13.109999656677246,0,50.0,90.0,10.0,10.0,45.0,40.0,39.5,1
10981,Growing Carrot,DUPLO,22.440000534057617,0,50.0,90.0,85.0,10.0,45.0,10.0,46.25,2
10982,Fruit and Vegetable Tractor,DUPLO,2.559999942779541,1,50.0,90.0,10.0,10.0,45.0,10.0,35.0,1
10983,Organic Market,DUPLO,2.8299999237060547,1,50.0,90.0,85.0,10.0,45.0,20.0,47.75,2
10984,Organic Garden,DUPLO,12.739999771118164,0,50.0,90.0,85.0,10.0,45.0,20.0,47.75,2
10985,Wind Turbine and Electric Car,DUPLO,10.90999984741211,0,50.0,90.0,10.0,10.0,45.0,10.0,35.0,1
10986,Family House on Wheels,DUPLO,8.859999656677246,0,50.0,90.0,10.0,10.0,45.0,10.0,35.0,1
10987,Recycling Truck,DUPLO,30.700000762939453,0,50.0,90.0,10.0,10.0,45.0,10.0,35.0,1
10988,The Bus Ride,DUPLO,14.529999732971191,0,50.0,90.0,10.0,10.0,45.0,10.0,35.0,1
10989,Water Park,DUPLO,1.7699999809265137,1,50.0,90.0,10.0,10.0,45.0,20.0,36.5,1
10990,Construction Site,DUPLO,19.190000534057617,0,50.0,90.0,10.0,10.0,45.0,40.0,39.5,1
10991,Dream Playground,DUPLO,8.09000015258789,0,50.0,90.0,10.0,10.0,45.0,40.0,39.5,1
10992,Life at the Day-Care Center,DUPLO,8.420000076293945,0,50.0,90.0,10.0,10.0,45.0,20.0,36.5,1
10993,3in1 Tree House,DUPLO,4.739999771118164,1,50.0,90.0,10.0,10.0,45.0,40.0,39.5,1
10994,3-in-1 Family House,DUPLO,4.739999771118164,1,50.0,90.0,10.0,10.0,45.0,60.0,42.5,2
10995,Spider-Man's House,DUPLO,11.010000228881836,0,50.0,90.0,10.0,10.0,45.0,10.0,35.0,1
10996,Lightning McQueen & Mater's Car Wash Fun,DUPLO,18.34000015258789,0,50.0,90.0,10.0,10.0,45.0,20.0,36.5,1
10997,Camping Adventure,DUPLO,9.550000190734863,0,50.0,90.0,10.0,10.0,45.0,40.0,39.5,1
10998,3in1 Magical Castle,DUPLO,8.09000015258789,0,50.0,90.0,10.0,10.0,45.0,60.0,42.5,2
11027,Creative Neon Fun,Classic,3.319999933242798,1,70.0,10.0,85.0,50.0,45.0,10.0,45.25,2
11028,Creative Pastel Fun,Classic,4.639999866485596,1,70.0,10.0,85.0,50.0,45.0,10.0,45.25,2
11029,Creative Party Box,Classic,6.769999980926514,0,70.0,10.0,85.0,50.0,45.0,40.0,49.75,2
11030,Lots of Bricks,Classic,26.280000686645508,0,70.0,10.0,85.0,10.0,70.0,40.0,46.75,3
11031,Creative Monkey Fun,Classic,13.640000343322754,0,70.0,10.0,85.0,70.0,45.0,10.0,49.25,3
11032,Creative Color Fun,Classic,3.259999990463257,1,70.0,10.0,85.0,50.0,45.0,40.0,49.75,2
11033,Creative Fantasy Universe,Classic,3.990000009536743,1,70.0,10.0,85.0,10.0,45.0,40.0,41.75,2
21240,The Swamp Adventure,Minecraft,20.010000228881836,0,30.0,50.0,10.0,10.0,25.0,10.0,22.0,0
21241,The Bee Cottage,Minecraft,27.610000610351562,0,30.0,30.0,45.0,10.0,25.0,20.0,25.75,0
21242,The End Arena,Minecraft,27.3799991607666,0,30.0,30.0,25.0,10.0,25.0,20.0,22.75,0
21243,The Frozen Peaks,Minecraft,10.989999771118164,0,30.0,50.0,25.0,10.0,10.0,20.0,22.75,0
21244,The Sword Outpost,Minecraft,7.760000228881836,0,30.0,30.0,25.0,10.0,10.0,20.0,19.75,0
21245,The Panda Haven,Minecraft,29.34000015258789,0,30.0,30.0,65.0,10.0,25.0,40.0,31.75,1
21246,The Deep Dark Battle,Minecraft,31.399999618530273,0,30.0,50.0,45.0,10.0,25.0,40.0,31.75,0
