set_number,title,theme,actual_growth,avoid,rf_theme_decay,rf_expensive,rf_low_minifigs,rf_weak_subtheme,rf_weak_theme,rf_overpriced,rf_composite,rf_flag_count
21247,The Axolotl House,Minecraft,31.399999618530273,0,30.0,30.0,45.0,10.0,25.0,20.0,25.75,0
21248,The Pumpkin Farm,Minecraft,6.329999923706055,0,30.0,50.0,45.0,10.0,10.0,20.0,25.75,0
21249,The Crafting Box 4.0,Minecraft,6.329999923706055,0,30.0,50.0,45.0,10.0,10.0,40.0,28.75,0
21250,The Iron Golem Fortress,Minecraft,24.40999984741211,0,30.0,50.0,45.0,10.0,25.0,60.0,34.75,1
21253,The Animal Sanctuary,Minecraft,6.949999809265137,0,30.0,30.0,45.0,10.0,10.0,10.0,21.25,0
21338,A-Frame Cabin,LEGO Ideas (CUUSOO),18.860000610351562,0,50.0,30.0,85.0,10.0,45.0,60.0,44.75,2
21339,BTS Dynamite,LEGO Ideas (CUUSOO),5.880000114440918,0,50.0,50.0,45.0,50.0,45.0,60.0,49.75,1
21340,Tales of the Space Age,LEGO Ideas (CUUSOO),30.149999618530273,0,50.0,10.0,85.0,10.0,45.0,40.0,38.75,1
21341,Disney Hocus Pocus: The Sanderson Sisters' Cottage,LEGO Ideas (CUUSOO),5.860000133514404,0,50.0,30.0,65.0,10.0,45.0,80.0,44.75,2
21342,The Insect Collection,LEGO Ideas (CUUSOO),6.039999961853027,0,50.0,10.0,85.0,10.0,45.0,40.0,38.75,1
21343,Viking Village,LEGO Ideas (CUUSOO),5.860000133514404,0,50.0,10.0,85.0,10.0,45.0,60.0,41.75,2
31133,White Rabbit,Creator,4.269999980926514,1,50.0,10.0,85.0,30.0,45.0,10.0,38.25,1
31135,Vintage Motorcycle,Creator,22.690000534057617,0,50.0,30.0,85.0,50.0,45.0,10.0,45.25,1
31137,Adorable Dogs,Creator,4.269999980926514,1,50.0,10.0,85.0,30.0,45.0,20.0,39.75,1
31138,Beach Camper Van,Creator,1.6299999952316284,1,50.0,30.0,65.0,30.0,45.0,40.0,42.75,1
31139,Cozy House,Creator,4.269999980926514,1,50.0,10.0,65.0,30.0,45.0,40.0,39.75,1
31142,Space Roller Coaster,Creator,4.269999980926514,1,50.0,50.0,45.0,30.0,45.0,60.0,45.75,1
31143,Birdhouse,Creator,12.15999984741211,0,50.0,10.0,85.0,50.0,45.0,20.0,43.75,1
31144,Exotic Pink Parrot,Creator,13.850000381469727,0,50.0,10.0,85.0,50.0,45.0,10.0,42.25,1
31209,The Amazing Spider-Man,Art,15.069999694824219,0,30.0,30.0,85.0,10.0,45.0,60.0,41.75,2
31210,Modern Art,Art,22.649999618530273,0,30.0,10.0,85.0,10.0,45.0,40.0,35.75,1
40504,A Minifigure Tribute,LEGO Brand,10.649999618530273,0,50.0,10.0,85.0,10.0,45.0,40.0,38.75,1
40596,Magic Maze,Promotional,9.729999542236328,0,50.0,30.0,85.0,10.0,45.0,20.0,38.75,1
40613,Mini Disney Palace of Agrabah,Disney,15.859999656677246,0,50.0,10.0,85.0,10.0,45.0,20.0,35.75,1
40615,Tusken Raider,BrickHeadz,22.25,0,10.0,10.0,85.0,10.0,10.0,10.0,21.25,1
40616,Harry Potter & Cho Chang,BrickHeadz,17.989999771118164,0,10.0,10.0,85.0,10.0,10.0,10.0,21.25,1
40617,Draco Malfoy & Cedric Diggory,BrickHeadz,21.299999237060547,0,10.0,10.0,85.0,10.0,10.0,10.0,21.25,1
40618,Kingsley Shacklebolt & Nymphadora Tonks,BrickHeadz,7.849999904632568,0,10.0,10.0,85.0,10.0,10.0,10.0,21.25,1
40620,Cruella & Maleficent,BrickHeadz,22.010000228881836,0,10.0,10.0,85.0,10.0,10.0,10.0,21.25,1
40621,Moana & Merida,BrickHeadz,16.06999969482422,0,10.0,10.0,85.0,10.0,10.0,10.0,21.25,1
40622,Disney 100th Celebration,BrickHeadz,11.140000343322754,0,10.0,10.0,85.0,10.0,10.0,20.0,22.75,1
40623,Battle of Endor Heroes,BrickHeadz,10.020000457763672,0,10.0,10.0,85.0,10.0,10.0,20.0,22.75,1
40624,Alex,BrickHeadz,18.90999984741211,0,10.0,30.0,85.0,10.0,10.0,10.0,24.25,1
40625,Llama,BrickHeadz,19.0,0,10.0,30.0,85.0,10.0,10.0,10.0,24.25,1
40626,Zombie,BrickHeadz,13.199999809265137,0,10.0,50.0,85.0,10.0,10.0,10.0,27.25,1
40627,Sonic the Hedgehog,BrickHeadz,27.110000610351562,0,10.0,10.0,85.0,10.0,25.0,10.0,24.25,1
40628,"Miles ""Tails"" Prower",BrickHeadz,22.190000534057617,0,10.0,10.0,85.0,10.0,10.0,10.0,21.25,1
40630,Frodo & Gollum,BrickHeadz,31.399999618530273,0,10.0,30.0,85.0,10.0,25.0,10.0,27.25,1
40631,Gandalf the Grey & Balrog,BrickHeadz,20.760000228881836,0,10.0,10.0,85.0,10.0,10.0,10.0,21.25,1
40632,Aragorn & Arwen,BrickHeadz,14.1899995803833,0,10.0,10.0,85.0,10.0,10.0,10.0,21.25,1
40634,Icons of Play,Sports,6.369999885559082,0,50.0,30.0,25.0,10.0,45.0,60.0,35.75,1
40639,Bird's Nest,Holiday & Event,19.229999542236328,0,50.0,10.0,85.0,10.0,45.0,10.0,34.25,1
40641,Birthday Cake,Holiday & Event,20.110000610351562,0,50.0,10.0,45.0,10.0,45.0,10.0,28.25,0
40642,Gingerbread Ornaments,Holiday & Event,20.670000076293945,0,50.0,10.0,85.0,10.0,45.0,10.0,34.25,1
40643,Jade Rabbit,Holiday & Event,4.449999809265137,1,50.0,10.0,85.0,70.0,45.0,10.0,46.25,2
40644,Piñata {Pinata},Holiday & Event,21.700000762939453,0,50.0,10.0,85.0,10.0,45.0,10.0,34.25,1
40646,Daffodils,Botanicals,5.590000152587891,0,50.0,10.0,85.0,10.0,45.0,10.0,34.25,1
40651,Australia Postcard,Creator,28.440000534057617,0,50.0,10.0,85.0,10.0,45.0,10.0,34.25,1
40657,Dream Village,DREAMZzz,11.960000038146973,0,70.0,10.0,45.0,10.0,45.0,20.0,32.75,1
40658,Millennium Falcon Holiday Diorama,Star Wars,5.199999809265137,0,30.0,30.0,25.0,90.0,70.0,20.0,47.75,2
41723,Donut Shop,Friends,5.820000171661377,0,70.0,70.0,10.0,10.0,70.0,10.0,40.0,3
41724,Paisley's House,Friends,5.650000095367432,0,70.0,70.0,25.0,10.0,70.0,20.0,43.75,3
41725,Beach Buggy Fun,Friends,5.369999885559082,0,70.0,70.0,10.0,10.0,70.0,10.0,40.0,3
41727,Dog Rescue Center,Friends,8.34000015258789,0,70.0,30.0,65.0,10.0,70.0,40.0,46.75,3
41728,Heartlake Downtown Diner,Friends,3.9800000190734863,1,70.0,30.0,45.0,10.0,70.0,20.0,40.75,2
41729,Organic Grocery Store,Friends,5.800000190734863,0,70.0,30.0,45.0,10.0,70.0,40.0,43.75,2
41730,Autumn's House,Friends,9.880000114440918,0,70.0,30.0,65.0,10.0,70.0,40.0,46.75,3
41731,Heartlake International School,Friends,12.0,0,70.0,30.0,45.0,10.0,70.0,60.0,46.75,3
41732,Downtown Flower and Design Stores,Friends,9.039999961853027,0,70.0,30.0,65.0,10.0,70.0,60.0,49.75,4
41733,Mobile Bubble Tea Shop,Friends,10.09000015258789,0,70.0,30.0,25.0,10.0,70.0,10.0,36.25,2
41734,Sea Rescue Boat,Friends,2.9800000190734863,1,70.0,30.0,45.0,10.0,70.0,40.0,43.75,2
41735,Mobile Tiny House,Friends,6.46999979019165,0,70.0,30.0,65.0,10.0,70.0,40.0,46.75,3
41736,Sea Rescue Center,Friends,2.9800000190734863,1,70.0,50.0,45.0,10.0,70.0,40.0,46.75,2
41737,Beach Amusement Park,Friends,11.949999809265137,0,70.0,30.0,65.0,10.0,70.0,60.0,49.75,4
41738,Dog Rescue Bike,Friends,2.5799999237060547,1,70.0,30.0,25.0,10.0,70.0,10.0,36.25,2
41739,Liann's Room,Friends,2.809999942779541,1,70.0,30.0,25.0,90.0,70.0,10.0,52.25,3
41740,Aliya's Room,Friends,2.3399999141693115,1,70.0,30.0,45.0,90.0,70.0,10.0,55.25,3
41741,Dog Rescue Van,Friends,2.4700000286102295,1,70.0,30.0,45.0,10.0,70.0,20.0,40.75,2
41742,Cat Hotel,Friends,16.899999618530273,0,70.0,10.0,65.0,10.0,70.0,20.0,40.75,3
41743,Hair Salon,Friends,3.9800000190734863,1,70.0,30.0,45.0,10.0,70.0,20.0,40.75,2
41744,Sports Center,Friends,9.369999885559082,0,70.0,30.0,65.0,10.0,70.0,40.0,46.75,3
41745,Autumn's Horse Stable,Friends,7.190000057220459,0,70.0,30.0,65.0,10.0,70.0,40.0,46.75,3
41746,Horse Training,Friends,5.929999828338623,0,70.0,70.0,25.0,10.0,70.0,20.0,43.75,3
41747,Heartlake City Community Kitchen,Friends,26.389999389648438,0,70.0,30.0,45.0,30.0,70.0,40.0,47.75,2
41749,Newsroom Van,Friends,3.200000047683716,1,70.0,10.0,45.0,70.0,70.0,20.0,49.75,3
41751,Skate Park,Friends,5.309999942779541,0,70.0,30.0,45.0,10.0,70.0,40.0,43.75,2
41753,Pancake Shop,Friends,7.869999885559082,0,70.0,10.0,25.0,10.0,70.0,10.0,33.25,2
41754,Leo's Room,Friends,2.809999942779541,1,70.0,30.0,25.0,90.0,70.0,10.0,52.25,3
41755,Nova's Room,Friends,2.819999933242798,1,70.0,30.0,25.0,90.0,70.0,10.0,52.25,3
41756,Holiday Ski Slope and Café {Cafe},Friends,8.850000381469727,0,70.0,30.0,65.0,10.0,70.0,40.0,46.75,3
41757,Botanical Garden,Friends,19.65999984741211,0,70.0,10.0,65.0,10.0,70.0,40.0,43.75,3
41758,"Advent Calendar 2023, Friends",Holiday & Event,1.4299999475479126,1,50.0,50.0,85.0,90.0,45.0,20.0,57.75,2
41759,Heartlake City Bus,Friends,5.849999904632568,0,70.0,30.0,45.0,70.0,70.0,40.0,55.75,3
41760,Igloo Holiday Adventure,Friends,8.850000381469727,0,70.0,30.0,45.0,10.0,70.0,40.0,43.75,2
41801,My Pets Bracelet,Dots,28.100000381469727,0,50.0,50.0,85.0,10.0,45.0,10.0,40.25,1
41802,Unicorns Forever Bracelet,Dots,9.829999923706055,0,50.0,50.0,85.0,10.0,45.0,10.0,40.25,1
41805,Creative Animal Drawer,Dots,16.190000534057617,0,50.0,10.0,85.0,10.0,45.0,20.0,35.75,1
41806,Ultimate Party Kit,Dots,8.819999694824219,0,50.0,10.0,85.0,10.0,45.0,40.0,38.75,1
41807,Bracelet Designer Mega Pack,Dots,3.7300000190734863,1,50.0,10.0,85.0,10.0,45.0,20.0,35.75,1
41808,Hogwarts Accessories Pack,Dots,6.440000057220459,0,50.0,10.0,85.0,30.0,45.0,10.0,38.25,1
41809,Hedwig Pencil Holder,Dots,10.09000015258789,0,50.0,10.0,85.0,50.0,45.0,10.0,42.25,1
41811,Hogwarts Desktop Kit,Dots,6.989999771118164,0,50.0,10.0,85.0,30.0,45.0,20.0,39.75,1
42146,Liebherr Crawler Crane LR 13000,Technic,4.090000152587891,1,50.0,70.0,85.0,50.0,45.0,80.0,61.75,3
42147,Dump Truck,Technic,7.440000057220459,0,50.0,10.0,85.0,10.0,45.0,10.0,34.25,1
42148,Snow Groomer,Technic,7.21999979019165,0,50.0,10.0,85.0,10.0,45.0,10.0,34.25,1
42149,Monster Jam Dragon,Technic,17.700000762939453,0,50.0,30.0,85.0,10.0,45.0,10.0,37.25,1
42150,Monster Jam Monster Mutt Dalmatian,Technic,16.959999084472656,0,50.0,30.0,85.0,10.0,45.0,10.0,37.25,1
42152,Firefighter Aircraft,Technic,16.350000381469727,0,50.0,30.0,85.0,10.0,45.0,60.0,44.75,2
42153,NASCAR Next Gen Chevrolet Camaro,Technic,4.090000152587891,1,50.0,10.0,85.0,50.0,45.0,40.0,46.75,1
42155,The Batman - Batcycle,Technic,4.090000152587891,1,50.0,10.0,85.0,50.0,45.0,40.0,46.75,1
42156,Peugeot 9X8 24H Le Mans Hybrid Hypercar,Technic,4.090000152587891,1,50.0,30.0,85.0,50.0,45.0,60.0,52.75,2
43210,Moana's Wayfinding Boat,Disney,2.5,1,50.0,30.0,45.0,10.0,45.0,20.0,32.75,0
43211,Aurora's Castle,Disney,7.260000228881836,0,50.0,90.0,25.0,10.0,45.0,20.0,38.75,1
43212,Disney Celebration Train​,Disney,12.079999923706055,0,50.0,70.0,10.0,10.0,45.0,20.0,33.5,1
43213,The Little Mermaid Story Book,Disney,6.730000019073486,0,50.0,50.0,10.0,10.0,45.0,10.0,29.0,0
43214,Twirling Rapunzel,Disney,22.6200008392334,0,50.0,50.0,25.0,10.0,45.0,10.0,31.25,0
43218,Anna and Elsa's Magical Carousel,Disney,1.590000033378601,1,50.0,50.0,10.0,10.0,45.0,10.0,29.0,0
43219,Disney Princess Creative Castles,Disney,10.25,0,50.0,90.0,25.0,10.0,45.0,20.0,38.75,1
43220,Peter Pan & Wendy's Storybook Adventure,Disney,6.730000019073486,0,50.0,70.0,10.0,10.0,45.0,10.0,32.0,1
43222,Disney Castle,Disney,12.079999923706055,0,50.0,30.0,85.0,10.0,45.0,80.0,47.75,2
43223,Asha in the City of Rosas,Disney,5.929999828338623,0,50.0,50.0,25.0,10.0,45.0,10.0,31.25,0
43225,The Little Mermaid Royal Clamshell,Disney,6.619999885559082,0,50.0,30.0,65.0,10.0,45.0,60.0,41.75,2
43226,Disney Duos,Disney,21.809999465942383,0,50.0,30.0,85.0,10.0,45.0,20.0,38.75,1
43227,Villain Icons,Disney,23.940000534057617,0,50.0,30.0,65.0,10.0,45.0,60.0,41.75,2
43229,Ariel's Treasure Chest,Disney,12.100000381469727,0,50.0,50.0,65.0,10.0,45.0,20.0,38.75,1
43230,Walt Disney Tribute Camera,Disney,12.079999923706055,0,50.0,50.0,65.0,10.0,45.0,60.0,44.75,2
43231,Asha's Cottage,Disney,5.929999828338623,0,50.0,30.0,45.0,10.0,45.0,40.0,35.75,0
43232,Peter Pan & Wendy's Flight over London,Disney,8.640000343322754,0,50.0,50.0,45.0,10.0,45.0,40.0,38.75,0
45823,FIRST LEGO League (FLL) Challenge 2023 - Masterpiece,FIRST LEGO League,10.699999809265137,0,50.0,50.0,25.0,10.0,25.0,80.0,37.75,1
45824,FIRST LEGO League (FLL) Explore 2023 - Masterpiece Explore Set,FIRST LEGO League,31.399999618530273,0,50.0,30.0,25.0,10.0,45.0,40.0,32.75,0
60356,Bear Stunt Bike,Town,5.909999847412109,0,50.0,90.0,10.0,10.0,45.0,10.0,35.0,1
60358,Cyber Stunt Bike,Town,19.290000915527344,0,50.0,90.0,10.0,10.0,45.0,10.0,35.0,1
75192,UCS Millennium Falcon,Star Wars,7.079999923706055,0,30.0,30.0,85.0,10.0,70.0,80.0,49.75,3
71380,Master Your Adventure - Maker Set,Super Mario,8.199999809265137,0,30.0,70.0,25.0,10.0,70.0,40.0,40.75,2
41425,Olivia's Flower Garden,Friends,3.630000114440918,1,70.0,50.0,10.0,10.0,70.0,10.0,37.0,2
60305,Car Transporter,Town,5.28000020980835,0,50.0,30.0,45.0,70.0,45.0,20.0,44.75,1
75248,Resistance A-Wing Starfighter,Star Wars,8.539999961853027,0,30.0,30.0,45.0,30.0,70.0,20.0,38.75,1
76173,Spider-Man and Ghost Rider vs. Carnage,Super Heroes,19.889999389648438,0,30.0,30.0,25.0,10.0,45.0,10.0,25.25,0
70832,Emmet's Builder Box!,The LEGO Movie 2,6.199999809265137,0,50.0,70.0,45.0,10.0,45.0,20.0,38.75,1
70835,Rex's Rexplorer!,The LEGO Movie 2,4.71999979019165,1,50.0,30.0,85.0,10.0,45.0,60.0,44.75,2
70837,Shimmer & Shine Sparkle Spa!,The LEGO Movie 2,4.71999979019165,1,50.0,50.0,25.0,10.0,45.0,40.0,35.75,0
70839,The Rexcelsior!,The LEGO Movie 2,6.449999809265137,0,50.0,30.0,65.0,10.0,45.0,60.0,41.75,2
70840,Welcome to Apocalypseburg!,The LEGO Movie 2,13.460000038146973,0,50.0,30.0,65.0,10.0,45.0,80.0,44.75,2
70841,Benny's Space Squad,The LEGO Movie 2,27.229999542236328,0,50.0,70.0,10.0,10.0,45.0,10.0,32.0,1
70842,Emmet's Triple-Decker Couch Mech,The LEGO Movie 2,8.319999694824219,0,50.0,30.0,25.0,10.0,45.0,20.0,29.75,0
70847,Good Morning Sparkle Babies!,The LEGO Movie 2,15.0600004196167,0,50.0,90.0,10.0,10.0,45.0,10.0,35.0,1
70849,Wyld-Mayhem Star Fighter,The LEGO Movie 2,3.5299999713897705,1,50.0,50.0,25.0,10.0,45.0,40.0,35.75,0
71023,"Minifigure, The LEGO Movie 2 (Complete Series of 20 Complete Minifigure Sets)",Collectible Minifigures,2.5199999809265137,1,50.0,10.0,85.0,10.0,45.0,10.0,34.25,1
71024,"Minifigure, Disney, Series 2 (Complete Series of 18 Complete Minifigure Sets)",Collectible Minifigures,6.809999942779541,0,50.0,10.0,85.0,10.0,45.0,10.0,34.25,1
75223,Naboo Starfighter Microfighter,Star Wars,11.529999732971191,0,30.0,50.0,25.0,30.0,70.0,10.0,37.25,1
75224,Sith Infiltrator Microfighter,Star Wars,10.510000228881836,0,30.0,30.0,25.0,30.0,70.0,10.0,34.25,1
75226,Inferno Squad Battle Pack,Star Wars,13.15999984741211,0,30.0,50.0,10.0,10.0,70.0,10.0,31.0,1
75227,Darth Vader Bust,Star Wars,14.210000038146973,0,30.0,50.0,85.0,10.0,70.0,20.0,43.75,2
75228,Escape Pod vs. Dewback Microfighters,Star Wars,6.53000020980835,0,30.0,50.0,25.0,10.0,70.0,10.0,33.25,1
75229,Death Star Escape,Star Wars,9.010000228881836,0,30.0,30.0,25.0,10.0,70.0,20.0,31.75,1
75232,Kylo Ren & Sith Trooper,BrickHeadz,13.1899995803833,0,10.0,30.0,85.0,10.0,10.0,10.0,24.25,1
75233,Droid Gunship,Star Wars,13.609999656677246,0,30.0,50.0,25.0,10.0,70.0,40.0,37.75,1
75234,AT-AP Walker,Star Wars,18.270000457763672,0,30.0,30.0,45.0,10.0,70.0,40.0,37.75,1
75235,X-wing Starfighter Trench Run,Star Wars,6.789999961853027,0,30.0,70.0,10.0,50.0,70.0,20.0,43.5,2
75236,Duel on Starkiller Base,Star Wars,9.770000457763672,0,30.0,30.0,25.0,10.0,70.0,10.0,30.25,1
75237,TIE Fighter Attack,Star Wars,7.25,0,30.0,90.0,10.0,50.0,70.0,10.0,45.0,2
75239,Action Battle Hoth Generator Attack,Star Wars,4.449999809265137,1,30.0,50.0,45.0,30.0,70.0,20.0,41.75,1
75241,Action Battle Echo Base Defense,Star Wars,5.019999980926514,0,30.0,50.0,25.0,30.0,70.0,40.0,41.75,1
75242,Black Ace TIE Interceptor,Star Wars,6.099999904632568,0,30.0,50.0,45.0,10.0,70.0,40.0,40.75,1
75243,Slave I - 20th Anniversary Edition,Star Wars,9.40999984741211,0,30.0,50.0,45.0,30.0,70.0,60.0,47.75,2
75245,"Advent Calendar 2019, Star Wars (Day 24) - Santa Porg",Holiday & Event,5.940000057220459,0,50.0,50.0,10.0,90.0,45.0,20.0,46.5,1
75247,Rebel A-Wing Starfighter,Star Wars,7.139999866485596,0,30.0,90.0,10.0,50.0,70.0,10.0,45.0,2
75250,Pasaana Speeder Chase,Star Wars,4.130000114440918,1,30.0,30.0,25.0,10.0,70.0,20.0,31.75,1
75254,AT-ST Raider,Star Wars,4.599999904632568,1,30.0,30.0,45.0,10.0,70.0,40.0,37.75,1
75255,Yoda,Star Wars,9.149999618530273,0,30.0,10.0,85.0,10.0,70.0,60.0,43.75,3
75256,Kylo Ren's Shuttle,Star Wars,12.390000343322754,0,30.0,50.0,45.0,30.0,70.0,60.0,47.75,2
75257,Millennium Falcon,Star Wars,12.399999618530273,0,30.0,50.0,45.0,30.0,70.0,60.0,47.75,2
75258,Anakin's Podracer – 20th Anniversary Edition,Star Wars,14.039999961853027,0,30.0,30.0,25.0,10.0,70.0,20.0,31.75,1
75248,Resistance A-Wing Starfighter,Star Wars,8.539999961853027,0,30.0,30.0,45.0,30.0,70.0,20.0,38.75,1
