set_number,title,theme,growth_pred,avoid_prob,actual_growth,actually_avoid
71403,Adventures with Peach - Starter Course,Super Mario,6.831979847842489,0.7975635675527906,6.489999771118164,0
71405,Fuzzy Flippers - Expansion Set,Super Mario,11.373456898200581,0.1809587722232486,2.5,1
71406,Yoshi's Gift House - Expansion Set,Super Mario,6.668922564657233,0.25901502524144676,4.320000171661377,1
71407,Cat Peach Suit and Frozen Tower - Expansion Set,Super Mario,4.996246907564846,0.712470690032947,4.300000190734863,1
71408,Peach's Castle - Expansion Set,Super Mario,6.835019793780605,0.12615801198307994,13.329999923706055,0
71410,"Character, Super Mario, Series 5 (Complete Series of 8 Complete Character Sets)",Super Mario,11.212651913356499,0.3521770131644874,10.319999694824219,0
71411,The Mighty Bowser,Super Mario,10.257307610302774,0.17940370981030784,6.519999980926514,0
71412,Big Bad Island - Expansion Set,Super Mario,6.2603276827414645,0.2951721738724913,3.4600000381469727,1
71757,Lloyd's Ninja Mech,NINJAGO,11.5351889965915,0.06614798823166082,10.3100004196167,0
71759,Ninja Dragon Temple,NINJAGO,8.777153742849217,0.37175923735206806,11.6899995803833,0
71760,Jay’s Thunder Dragon EVO,NINJAGO,6.911640252460384,0.05379116479284675,6.619999885559082,0
71761,Zane’s Power Up Mech EVO,NINJAGO,10.873084915793628,0.07403042426335991,12.199999809265137,0
71762,Kai’s Fire Dragon EVO,NINJAGO,7.193128495673416,0.17463730677761422,5.440000057220459,0
71764,Ninja Training Center,NINJAGO,8.722403732728337,0.0832452051678722,6.139999866485596,0
71765,Ninja Ultra Combo Mech,NINJAGO,11.034540262285983,0.5103365292124035,26.940000534057617,0
71766,Lloyd’s Legendary Dragon,NINJAGO,8.700318873779683,0.11166918384587611,6.789999961853027,0
71767,Ninja Dojo Temple,NINJAGO,9.439644251571375,0.028693651305975836,6.619999885559082,0
71768,Jay's Golden Dragon Motorbike,NINJAGO,15.76368962715668,0.004874036168995659,18.559999465942383,0
71769,Cole's Dragon Cruiser,NINJAGO,14.662290740534061,0.005063448777794786,11.640000343322754,0
71770,Zane's Golden Dragon Jet,NINJAGO,13.802360074429368,0.003973094248254601,24.31999969482422,0
71771,The Crystal King Temple,NINJAGO,9.475498508174313,0.0037986913323202263,5.039999961853027,0
71772,The Crystal King,NINJAGO,12.403346464933874,0.012783922924985489,5.179999828338623,0
71773,Kai's Golden Dragon Raider,NINJAGO,20.26250762389145,0.0022506598000405793,14.930000305175781,0
71774,Lloyd's Golden Ultra Dragon,NINJAGO,13.747943932668562,0.04390515595116981,30.399999618530273,0
71775,Nya's Samurai X MECH,NINJAGO,19.135550276085777,0.005716897087084303,20.469999313354492,0
71776,Jay and Nya's Race Car EVO,NINJAGO,6.8171179759950125,0.06965089894905366,5.869999885559082,0
75320,Snowtrooper Battle Pack,Star Wars,10.668953347622896,0.5952585442881638,16.030000686645508,0
75321,The Razor Crest Microfighter,Star Wars,12.828034105338503,0.01250789072839538,9.510000228881836,0
75322,Hoth AT-ST,Star Wars,8.155254236866053,0.09285014836877614,9.300000190734863,0
75323,The Justifier,Star Wars,9.359117091572841,0.01588180832587211,6.5,0
75324,Dark Trooper Attack,Star Wars,6.442559265329129,0.8000573686800163,4.599999904632568,1
75326,Boba Fett's Throne Room,Star Wars,7.67328063997272,0.19660485035822503,4.599999904632568,1
75327,Luke Skywalker (Red Five) Helmet,Star Wars,10.972534020014574,0.008275678587766047,7.599999904632568,0
75329,Death Star Trench Run Diorama,Star Wars,7.0698173693455795,0.048528853968365544,5.360000133514404,0
75330,Dagobah Jedi Training Diorama,Star Wars,9.356608912145935,0.0427729734007938,5.360000133514404,0
75331,The Razor Crest - UCS,Star Wars,8.204013318449222,0.00600162365786532,7.050000190734863,0
75332,AT-ST,Star Wars,6.530811065213058,0.031880985512042805,7.0,0
75334,Obi-Wan Kenobi vs. Darth Vader,Star Wars,6.494800731157959,0.12024514231540476,7.300000190734863,0
75335,BD-1,Star Wars,15.607743654376739,0.15391329595530348,30.399999618530273,0
75336,Inquisitor Transport Scythe,Star Wars,8.809626654490033,0.017303411203414935,5.0,0
75338,Ambush on Ferrix,Star Wars,9.628448038148173,0.05666179113445628,6.130000114440918,0
75339,Death Star Trash Compactor Diorama,Star Wars,6.353924142744402,0.46237271892174486,3.819999933242798,1
75340,"Advent Calendar 2022, Star Wars (Day 24) - Festive R2-D2",Holiday & Event,3.898487156650658,0.9056384702205272,3.119999885559082,1
75342,Republic Fighter Tank,Star Wars,6.11328919755026,0.08956700003304378,6.079999923706055,0
75343,Dark Trooper Helmet,Star Wars,16.079486332556584,0.0028427455136473684,10.510000228881836,0
75571,Neytiri & Thanator vs. AMP Suit Quaritch,Avatar,9.231350116295514,0.0287143549021987,14.800000190734863,0
75572,Jake & Neytiri's First Banshee Flight,Avatar,7.984929140446149,0.5042881019220462,27.93000030517578,0
75573,Floating Mountains: Site 26 & RDA Samson,Avatar,14.23720678068016,0.063323802367605,15.920000076293945,0
75574,Toruk Makto & Tree of Souls,Avatar,9.775046750625775,0.22987895762739613,8.140000343322754,0
76202,Wolverine Mech Armor,Super Heroes,14.668835162866653,0.04596722509075905,16.190000534057617,0
76203,Iron Man Mech Armor,Super Heroes,15.158507824410844,0.20049390408994217,14.850000381469727,0
76204,Black Panther Mech Armor,Super Heroes,13.49685222286345,0.07374085737354169,10.279999732971191,0
76205,Gargantos Showdown​,Super Heroes,12.180915900723972,0.16312837974103003,13.0,0
76206,Iron Man Figure,Super Heroes,13.637519573948872,0.05937427642015143,7.75,0
76207,Attack on New Asgard,Super Heroes,6.871686565353869,0.10681408554853362,6.25,0
76208,The Goat Boat,Super Heroes,6.346220776773937,0.08010818908553584,6.25,0
76209,Thor's Hammer,Super Heroes,16.5359374043939,0.06281250090740007,29.399999618530273,0
76210,Hulkbuster,Super Heroes,7.4649454678380165,0.15254062509899236,3.319999933242798,1
76211,Shuri's Sunbird,Super Heroes,4.4264689808748185,0.9094744247520564,2.619999885559082,1
76212,Shuri's Lab,Super Heroes,7.261536792627655,0.22103624312612252,4.21999979019165,1
76213,King Namor's Throne Room,Super Heroes,3.550904953298703,0.8970745053817519,4.510000228881836,1
76214,Black Panther: War on the Water,Super Heroes,6.218101232516672,0.17605719286322813,6.25,0
76215,Black Panther,Super Heroes,3.121880094914768,0.9520081248505418,4.510000228881836,1
76216,Iron Man Armory,Super Heroes,6.060229366772256,0.17963887118080765,6.25,0
76217,I am Groot,Super Heroes,9.31821772337191,0.25220182084804105,6.460000038146973,0
76218,Sanctum Sanctorum,Super Heroes,13.515268623198846,0.13358502210339718,22.049999237060547,0
76219,Spider-Man & Green Goblin Mech Battle,Super Heroes,14.490252900243316,0.011000178542037614,14.510000228881836,0
76220,Batman versus Harley Quinn,Super Heroes,16.670390742028324,0.058959027112502164,18.90999984741211,0
76223,Nano Gauntlet,Super Heroes,11.235662815151786,0.5719300758692477,31.299999237060547,0
76225,Miles Morales,Super Heroes,9.577998976981009,0.002947024364854292,5.579999923706055,0
76226,Spider-Man,Super Heroes,10.141037606976822,0.0027689887498694066,5.940000057220459,0
76230,Venom,Super Heroes,23.427644858859967,0.013115485202032455,30.399999618530273,0
76231,"Advent Calendar 2022, Super Heroes, Guardians of the Galaxy (Day 24) - Drax in Holiday Sweater with Silverware and Infinity Stones",Holiday & Event,4.226879159859193,0.9013911480683386,1.25,1
76396,Hogwarts Moment: Divination Class,Harry Potter,6.831936022258161,0.6080955824191923,5.769999980926514,0
76397,Hogwarts Moment: Defence Against the Dark Arts Class,Harry Potter,6.765562948282896,0.20654937768386766,6.329999923706055,0
76398,Hogwarts Hospital Wing,Harry Potter,16.841503926885736,0.0020577017836322085,26.190000534057617,0
76400,Hogwarts Carriage and Thestrals,Harry Potter,6.639622512996095,0.24631825584352965,6.329999923706055,0
76401,Hogwarts Courtyard: Sirius's Rescue,Harry Potter,21.43171686600369,0.0029072398425422446,16.1299991607666,0
76402,Hogwarts: Dumbledore's Office,Harry Potter,6.976773472342476,0.6377286462899137,6.639999866485596,0
76403,The Ministry of Magic,Harry Potter,15.067948923931118,0.17449006992908764,4.599999904632568,1
76405,Hogwarts Express - Collectors' Edition,Harry Potter,9.593428344857013,0.061008753978966566,11.6899995803833,0
76406,Hungarian Horntail Dragon,Harry Potter,15.238196587525541,0.06523168272080394,15.100000381469727,0
76407,The Shrieking Shack & Whomping Willow,Harry Potter,17.589095918380078,0.0034373387869865244,22.229999542236328,0
76408,12 Grimmauld Place,Harry Potter,9.51718148628455,0.5934229330562266,29.399999618530273,0
76830,Zyclops Chase,Lightyear,7.550893718184768,0.6262217288152772,5.929999828338623,0
76831,Zurg Battle,Lightyear,6.396901735879755,0.34754373998689647,5.929999828338623,0
76832,XL-15 Spaceship,Lightyear,6.951442992374544,0.14457361138666816,5.929999828338623,0
76906,1970 Ferrari 512 M,SPEED CHAMPIONS,17.002757990153416,0.05412467751831133,18.809999465942383,0
76908,Lamborghini Countach,SPEED CHAMPIONS,16.60641755693459,0.010574349258521788,26.270000457763672,0
76909,Mercedes-AMG F1 W12 E Performance & Mercedes-AMG Project One,SPEED CHAMPIONS,12.781702184962857,0.6691163549442942,7.170000076293945,0
76910,Aston Martin Valkyrie AMR Pro and Aston Martin Vantage GT3,SPEED CHAMPIONS,10.008119752403914,0.024877654638379255,4.440000057220459,1
76912,Fast & Furious 1970 Dodge Charger R/T,SPEED CHAMPIONS,16.645897385776827,0.01479435246533259,30.399999618530273,0
76943,Pteranodon Chase,Jurassic World,6.021080086516042,0.8888985036833371,4.400000095367432,1
76944,T. rex Dinosaur Breakout,Jurassic World,6.608749939441545,0.7768666711151095,3.559999942779541,1
76945,Atrociraptor Dinosaur: Bike Chase,Jurassic World,6.3461565636819355,0.9458855472114519,10.289999961853027,0
76946,Blue & Beta Velociraptor Capture,Jurassic World,6.681870640961535,0.03266811013006139,3.049999952316284,1
76947,Quetzalcoatlus Plane Ambush,Jurassic World,8.574738447902966,0.6909561127611844,12.5,0
76948,T. rex & Atrociraptor Dinosaur Breakout,Jurassic World,7.531437658255028,0.6981084853976491,5.300000190734863,0
76949,Giganotosaurus & Therizinosaurus Attack,Jurassic World,12.136416280216528,0.4804676958137439,20.3799991607666,0
76950,Triceratops Pick-up Truck Ambush,Jurassic World,5.458824088557736,0.8783021394089069,5.880000114440918,0
76951,Pyroraptor & Dilophosaurus Transport,Jurassic World,11.916813374942935,0.4300787540608753,12.359999656677246,0
76956,T. rex Breakout,Jurassic World,14.698759559534885,0.06067815870807176,23.25,0
76989,Horizon Forbidden West: Tallneck,Horizon,9.767677369328348,0.40918755876262397,16.34000015258789,0
80030,Monkie Kid’s Staff Creations,Monkie Kid,9.046543847821615,0.6525012642274358,1.6100000143051147,1
80031,Mei’s Dragon Car,Monkie Kid,8.218132244633724,0.7586871716778549,8.470000267028809,0
80032,Chang’e Moon Cake Factory,Monkie Kid,8.990208058876853,0.4037150450283842,8.470000267028809,0
80033,Evil Macaque’s Mech,Monkie Kid,8.022323343196147,0.565648809684357,10.4399995803833,0
80034,Nezha's Fire Ring,Monkie Kid,7.113679305287804,0.6416109153914151,4.519999980926514,1
80035,Monkie Kid's Galactic Explorer,Monkie Kid,9.130603793588488,0.3469965718573935,8.470000267028809,0
80036,The City of Lanterns,Monkie Kid,10.387044506247992,0.15853811109939767,8.90999984741211,0
80037,Dragon of the East,Monkie Kid,8.465076156792678,0.10226772054506886,2.440000057220459,1
80038,Monkie Kid's Team Van,Monkie Kid,8.418405754219679,0.3616944021640501,10.960000038146973,0
80039,The Heavenly Realms,Monkie Kid,9.613829162700705,0.1708099989178693,13.5,0
80108,Lunar New Year Traditions,Holiday & Event,8.668196617306561,0.9381275878645605,4.449999809265137,1
80109,Lunar New Year Ice Festival,Holiday & Event,7.143470849775442,0.7961177359467856,4.449999809265137,1
10317,Land Rover Classic Defender 90,Creator,8.85323668064883,0.458073586203527,6.28000020980835,0
10320,Eldorado Fortress,Pirates,12.589282490007545,0.01599947859165955,11.319999694824219,0
10321,Corvette,Creator,13.892958274185961,0.21282320607479366,22.239999771118164,0
10325,Alpine Lodge,Creator,10.642392182141382,0.024303921263884837,12.40999984741211,0
10785,Bakey with Cakey Fun,Gabby's Dollhouse,12.174416791501262,0.047040616681429406,13.149999618530273,0
10786,Gabby & MerCat's Ship & Spa,Gabby's Dollhouse,9.364082910899945,0.34944279969818026,1.4299999475479126,1
10787,Kitty Fairy's Garden Party,Gabby's Dollhouse,6.830125278394667,0.763036760635846,1.5299999713897705,1
10789,Spider-Man's Car and Doc Ock,Super Heroes,10.725553821323139,0.004591422953415613,9.270000457763672,0
10790,Green Goblin's Lighthouse,Super Heroes,22.295944029507496,0.011640962691708112,28.950000762939453,0
10791,Mobile Headquarters,Super Heroes,9.970993109218263,0.0063269004814095215,9.329999923706055,0
10935,Alphabet Town,DUPLO,6.665422060989002,0.3899477040728229,13.109999656677246,0
10981,Growing Carrot,DUPLO,12.061950347080227,0.5131549513769122,22.440000534057617,0
10982,Fruit and Vegetable Tractor,DUPLO,11.764939968907983,0.3997918897558887,2.559999942779541,1
10983,Organic Market,DUPLO,9.69025368427196,0.46815010087481584,2.8299999237060547,1
10984,Organic Garden,DUPLO,11.1032207124957,0.2527561417919857,12.739999771118164,0
10985,Wind Turbine and Electric Car,DUPLO,14.966299911334815,0.018190878731093693,10.90999984741211,0
10986,Family House on Wheels,DUPLO,7.772967481913914,0.2089839077367954,8.859999656677246,0
10987,Recycling Truck,DUPLO,14.641182451138919,0.24309009918732738,30.700000762939453,0
10988,The Bus Ride,DUPLO,12.173761037407397,0.14900554426327683,14.529999732971191,0
10989,Water Park,DUPLO,12.127218844335996,0.7652251373840904,1.7699999809265137,1
10990,Construction Site,DUPLO,10.916562993156717,0.20939209061750358,19.190000534057617,0
10991,Dream Playground,DUPLO,6.38081960045789,0.3954009702354895,8.09000015258789,0
10992,Life at the Day-Care Center,DUPLO,12.777268202001522,0.34880230294479175,8.420000076293945,0
10993,3in1 Tree House,DUPLO,5.9572280309362675,0.6460296177028038,4.739999771118164,1
10994,3-in-1 Family House,DUPLO,7.802076769666212,0.17968011565681127,4.739999771118164,1
10995,Spider-Man's House,DUPLO,12.654503810730239,0.05588837919050794,11.010000228881836,0
10996,Lightning McQueen & Mater's Car Wash Fun,DUPLO,13.06670550802174,0.1817807633400683,18.34000015258789,0
10997,Camping Adventure,DUPLO,13.50277604908258,0.11786554833536442,9.550000190734863,0
10998,3in1 Magical Castle,DUPLO,11.794671884521074,0.14525678683374202,8.09000015258789,0
11027,Creative Neon Fun,Classic,7.95938974277382,0.8536775858176633,3.319999933242798,1
11028,Creative Pastel Fun,Classic,6.8004645242255695,0.8880888275534848,4.639999866485596,1
11029,Creative Party Box,Classic,8.510807569056517,0.6840927735635818,6.769999980926514,0
11030,Lots of Bricks,Classic,14.373970905227406,0.3414626358625084,26.280000686645508,0
11031,Creative Monkey Fun,Classic,13.45944835052689,0.29190032211341854,13.640000343322754,0
11032,Creative Color Fun,Classic,9.609923999326194,0.7034569134450223,3.259999990463257,1
11033,Creative Fantasy Universe,Classic,10.329694352424545,0.25548637196100477,3.990000009536743,1
21240,The Swamp Adventure,Minecraft,26.619359945126092,0.004161476929988949,20.010000228881836,0
21241,The Bee Cottage,Minecraft,24.90341965498976,0.01979455920722185,27.610000610351562,0
21242,The End Arena,Minecraft,25.16666083956837,0.004725559903081577,27.3799991607666,0
21243,The Frozen Peaks,Minecraft,17.487227500420925,0.01806717213392704,10.989999771118164,0
21244,The Sword Outpost,Minecraft,13.022586609375608,0.010297773794282566,7.760000228881836,0
21245,The Panda Haven,Minecraft,24.200187653382716,0.028412233060291947,29.34000015258789,0
21246,The Deep Dark Battle,Minecraft,22.19573057005149,0.025485270095670153,31.399999618530273,0
21247,The Axolotl House,Minecraft,24.052457527997824,0.009518090638114445,31.399999618530273,0
