set_number,title,theme,growth_pred,avoid_prob,actual_growth,actually_avoid
21248,The Pumpkin Farm,Minecraft,9.792282616980184,0.005842266548488599,6.329999923706055,0
21249,The Crafting Box 4.0,Minecraft,9.244896109775235,0.016440912767553263,6.329999923706055,0
21250,The Iron Golem Fortress,Minecraft,25.222731179158266,0.04186017641716113,24.40999984741211,0
21253,The Animal Sanctuary,Minecraft,11.992243377187185,0.003983489512903613,6.949999809265137,0
21338,A-Frame Cabin,LEGO Ideas (CUUSOO),6.43955026356424,0.19304162441020042,18.860000610351562,0
21339,BTS Dynamite,LEGO Ideas (CUUSOO),9.04945574565555,0.48915393447582844,5.880000114440918,0
21340,Tales of the Space Age,LEGO Ideas (CUUSOO),14.834296500386765,0.13725883207519796,30.149999618530273,0
21341,Disney Hocus Pocus: The Sanderson Sisters' Cottage,LEGO Ideas (CUUSOO),13.102431330358094,0.02584720522427706,5.860000133514404,0
21342,The Insect Collection,LEGO Ideas (CUUSOO),12.905646367831975,0.022435347721009243,6.039999961853027,0
21343,Viking Village,LEGO Ideas (CUUSOO),19.779904336860437,0.03357408410203565,5.860000133514404,0
31133,White Rabbit,Creator,8.49105916365037,0.8592502152085612,4.269999980926514,1
31135,Vintage Motorcycle,Creator,11.024099344767643,0.5406850635569741,22.690000534057617,0
31137,Adorable Dogs,Creator,7.322319993422338,0.8622594631046819,4.269999980926514,1
31138,Beach Camper Van,Creator,12.575937358045397,0.46546789797404736,1.6299999952316284,1
31139,Cozy House,Creator,10.595866310482828,0.8264352029787136,4.269999980926514,1
31142,Space Roller Coaster,Creator,8.686753551948335,0.917221803379407,4.269999980926514,1
31143,Birdhouse,Creator,8.571244333991412,0.167849214941573,12.15999984741211,0
31144,Exotic Pink Parrot,Creator,13.533672979986221,0.17505367682889592,13.850000381469727,0
31209,The Amazing Spider-Man,Art,15.42126578106829,0.032790924498847594,15.069999694824219,0
31210,Modern Art,Art,22.290433892283225,0.1540498757991469,22.649999618530273,0
40504,A Minifigure Tribute,LEGO Brand,11.720711210501308,0.01403243029565626,10.649999618530273,0
40596,Magic Maze,Promotional,14.891836274001466,0.013332318432826264,9.729999542236328,0
40613,Mini Disney Palace of Agrabah,Disney,13.837643542487076,0.6022171892353991,15.859999656677246,0
40615,Tusken Raider,BrickHeadz,20.400322214121005,0.028431781978495305,22.25,0
40616,Harry Potter & Cho Chang,BrickHeadz,15.65605408131003,0.011271823294507958,17.989999771118164,0
40617,Draco Malfoy & Cedric Diggory,BrickHeadz,21.397309625249935,0.011271823294507958,21.299999237060547,0
40618,Kingsley Shacklebolt & Nymphadora Tonks,BrickHeadz,13.231203467874055,0.008265778495967477,7.849999904632568,0
40620,Cruella & Maleficent,BrickHeadz,23.26896882002786,0.022192507530718067,22.010000228881836,0
40621,Moana & Merida,BrickHeadz,14.200443972111081,0.010081505985429224,16.06999969482422,0
40622,Disney 100th Celebration,BrickHeadz,11.78243722177262,0.005591105683920366,11.140000343322754,0
40623,Battle of Endor Heroes,BrickHeadz,13.618325567443842,0.004467649242782921,10.020000457763672,0
40624,Alex,BrickHeadz,19.217118724408113,0.0017184104411754571,18.90999984741211,0
40625,Llama,BrickHeadz,20.441094958665328,0.0014973429266994687,19.0,0
40626,Zombie,BrickHeadz,12.477424052329146,0.0021986471482400675,13.199999809265137,0
40627,Sonic the Hedgehog,BrickHeadz,20.385302752215562,0.019879422210922884,27.110000610351562,0
40628,"Miles ""Tails"" Prower",BrickHeadz,21.420070678944658,0.030856133723199626,22.190000534057617,0
40630,Frodo & Gollum,BrickHeadz,21.363834213609714,0.012312207361562168,31.399999618530273,0
40631,Gandalf the Grey & Balrog,BrickHeadz,18.477072771750276,0.015844977113641513,20.760000228881836,0
40632,Aragorn & Arwen,BrickHeadz,10.304101289484905,0.006957648153381481,14.1899995803833,0
40634,Icons of Play,Sports,15.546551821405075,0.10588866724110628,6.369999885559082,0
40639,Bird's Nest,Holiday & Event,14.686549519854237,0.03714580997676901,19.229999542236328,0
40641,Birthday Cake,Holiday & Event,13.483160622273907,0.5166880203093842,20.110000610351562,0
40642,Gingerbread Ornaments,Holiday & Event,14.058605738679269,0.04430334446067821,20.670000076293945,0
40643,Jade Rabbit,Holiday & Event,6.284905244099114,0.7523213605693435,4.449999809265137,1
40644,Piñata {Pinata},Holiday & Event,20.832552332474886,0.014458068565704498,21.700000762939453,0
40646,Daffodils,Botanicals,13.311503821896128,0.024997265776109934,5.590000152587891,0
40651,Australia Postcard,Creator,21.476471611909588,0.014238100639039866,28.440000534057617,0
40657,Dream Village,DREAMZzz,9.461642289221242,0.06556198497201339,11.960000038146973,0
40658,Millennium Falcon Holiday Diorama,Star Wars,5.565830092425546,0.038081917110946106,5.199999809265137,0
41723,Donut Shop,Friends,6.898215922187458,0.00824704416933705,5.820000171661377,0
41724,Paisley's House,Friends,5.6878902049898965,0.04843971817097176,5.650000095367432,0
41725,Beach Buggy Fun,Friends,6.496371227839767,0.012695326139540747,5.369999885559082,0
41727,Dog Rescue Center,Friends,9.562913611058375,0.018050748722371463,8.34000015258789,0
41728,Heartlake Downtown Diner,Friends,6.786646426888784,0.9560314589802196,3.9800000190734863,1
41729,Organic Grocery Store,Friends,7.1799984104350685,0.04059933601789677,5.800000190734863,0
41730,Autumn's House,Friends,14.303728635504855,0.019863907681927907,9.880000114440918,0
41731,Heartlake International School,Friends,11.799465932240176,0.0315615113053615,12.0,0
41732,Downtown Flower and Design Stores,Friends,10.883769999073515,0.007321646904988423,9.039999961853027,0
41733,Mobile Bubble Tea Shop,Friends,12.209745102391869,0.045768283511576885,10.09000015258789,0
41734,Sea Rescue Boat,Friends,6.79410536698875,0.606189836938283,2.9800000190734863,1
41735,Mobile Tiny House,Friends,10.506136580054338,0.008896477723388878,6.46999979019165,0
41736,Sea Rescue Center,Friends,4.831056312367391,0.9375922795066046,2.9800000190734863,1
41737,Beach Amusement Park,Friends,11.360559207219552,0.011952745184730029,11.949999809265137,0
41738,Dog Rescue Bike,Friends,7.826727610558858,0.6140362014174668,2.5799999237060547,1
41739,Liann's Room,Friends,3.7727376153895724,0.9738428216987876,2.809999942779541,1
41740,Aliya's Room,Friends,4.113021712090532,0.9755298266315153,2.3399999141693115,1
41741,Dog Rescue Van,Friends,5.739781900656949,0.9763309430880325,2.4700000286102295,1
41742,Cat Hotel,Friends,8.520546338400184,0.03498809553505465,16.899999618530273,0
41743,Hair Salon,Friends,6.286782439295524,0.9341063188042571,3.9800000190734863,1
41744,Sports Center,Friends,7.651460720697924,0.019288680186089546,9.369999885559082,0
41745,Autumn's Horse Stable,Friends,7.5792204437939565,0.013006361504513132,7.190000057220459,0
41746,Horse Training,Friends,6.77518014681286,0.05521142211042898,5.929999828338623,0
41747,Heartlake City Community Kitchen,Friends,9.863648656718143,0.02511223868078126,26.389999389648438,0
41749,Newsroom Van,Friends,4.673508550944943,0.8574711384019612,3.200000047683716,1
41751,Skate Park,Friends,6.1928484640701615,0.04835240080053636,5.309999942779541,0
41753,Pancake Shop,Friends,7.834533551448347,0.055457245510874054,7.869999885559082,0
41754,Leo's Room,Friends,3.7727376153895724,0.9753594687454541,2.809999942779541,1
41755,Nova's Room,Friends,4.634993872403069,0.975684514427733,2.819999933242798,1
41756,Holiday Ski Slope and Café {Cafe},Friends,13.359890493172266,0.00773181220488626,8.850000381469727,0
41757,Botanical Garden,Friends,15.184968448991093,0.006231811142030083,19.65999984741211,0
41758,"Advent Calendar 2023, Friends",Holiday & Event,5.7137246671729285,0.9188574246984103,1.4299999475479126,1
41759,Heartlake City Bus,Friends,5.298511178984531,0.20899383283250988,5.849999904632568,0
41760,Igloo Holiday Adventure,Friends,6.3770661564487625,0.0301652369973938,8.850000381469727,0
41801,My Pets Bracelet,Dots,17.9546153573054,0.0410929672513466,28.100000381469727,0
41802,Unicorns Forever Bracelet,Dots,16.048297478004052,0.07079487517564391,9.829999923706055,0
41805,Creative Animal Drawer,Dots,10.85773724286361,0.6229361697788917,16.190000534057617,0
41806,Ultimate Party Kit,Dots,16.30700398292494,0.6640618856923449,8.819999694824219,0
41807,Bracelet Designer Mega Pack,Dots,9.469062388051059,0.3063505020117036,3.7300000190734863,1
41808,Hogwarts Accessories Pack,Dots,9.808778937041392,0.41763213070566907,6.440000057220459,0
41809,Hedwig Pencil Holder,Dots,5.888510555517672,0.36073627222130744,10.09000015258789,0
41811,Hogwarts Desktop Kit,Dots,8.641268942358554,0.708383788378712,6.989999771118164,0
42146,Liebherr Crawler Crane LR 13000,Technic,4.9824820031678705,0.8590950439096168,4.090000152587891,1
42147,Dump Truck,Technic,10.06773817209908,0.09172222365246259,7.440000057220459,0
42148,Snow Groomer,Technic,9.85615774289276,0.03998124883758805,7.21999979019165,0
42149,Monster Jam Dragon,Technic,17.406167544107348,0.15355966670961133,17.700000762939453,0
42150,Monster Jam Monster Mutt Dalmatian,Technic,17.485060931406835,0.18579228674105383,16.959999084472656,0
42152,Firefighter Aircraft,Technic,18.611194713380172,0.40661555010146166,16.350000381469727,0
42153,NASCAR Next Gen Chevrolet Camaro,Technic,7.442251942973273,0.8298944372534557,4.090000152587891,1
42155,The Batman - Batcycle,Technic,9.045101924715924,0.8440489109740973,4.090000152587891,1
42156,Peugeot 9X8 24H Le Mans Hybrid Hypercar,Technic,5.225101435485161,0.7914554191024517,4.090000152587891,1
43210,Moana's Wayfinding Boat,Disney,6.639034230091478,0.1957985614122342,2.5,1
43211,Aurora's Castle,Disney,7.209866169224337,0.24577870977328597,7.260000228881836,0
43212,Disney Celebration Train​,Disney,11.990968818363974,0.007844671992015636,12.079999923706055,0
43213,The Little Mermaid Story Book,Disney,7.26530397334608,0.5920115659981383,6.730000019073486,0
43214,Twirling Rapunzel,Disney,13.42581728996368,0.16701185639436925,22.6200008392334,0
43218,Anna and Elsa's Magical Carousel,Disney,6.5138232264971645,0.3975707063178221,1.590000033378601,1
43219,Disney Princess Creative Castles,Disney,7.471213130970239,0.7631285654187024,10.25,0
43220,Peter Pan & Wendy's Storybook Adventure,Disney,7.370948108412011,0.5423913657773284,6.730000019073486,0
43222,Disney Castle,Disney,11.386116334051078,0.0230077428538217,12.079999923706055,0
43223,Asha in the City of Rosas,Disney,7.549585588695913,0.32557045609743146,5.929999828338623,0
43225,The Little Mermaid Royal Clamshell,Disney,11.165122199088383,0.03997265460489157,6.619999885559082,0
43226,Disney Duos,Disney,19.714696251184005,0.0036435082578257696,21.809999465942383,0
43227,Villain Icons,Disney,13.408494043983136,0.04912716780111372,23.940000534057617,0
43229,Ariel's Treasure Chest,Disney,12.986493162586376,0.5035500189321074,12.100000381469727,0
43230,Walt Disney Tribute Camera,Disney,12.56588420099216,0.014286676323881862,12.079999923706055,0
43231,Asha's Cottage,Disney,8.691777954683413,0.3961135956246067,5.929999828338623,0
43232,Peter Pan & Wendy's Flight over London,Disney,13.145456193200879,0.04190400665833622,8.640000343322754,0
45823,FIRST LEGO League (FLL) Challenge 2023 - Masterpiece,FIRST LEGO League,10.945128445533944,0.038981740077269116,10.699999809265137,0
45824,FIRST LEGO League (FLL) Explore 2023 - Masterpiece Explore Set,FIRST LEGO League,7.697175347980911,0.18098887320000256,31.399999618530273,0
60356,Bear Stunt Bike,Town,11.301544716335462,0.010845963520555219,5.909999847412109,0
60358,Cyber Stunt Bike,Town,18.03029620772374,0.015990007104259553,19.290000915527344,0
75192,UCS Millennium Falcon,Star Wars,12.08052688533119,0.007484713757071152,7.079999923706055,0
71380,Master Your Adventure - Maker Set,Super Mario,8.95895872575802,0.6219078032715316,8.199999809265137,0
41425,Olivia's Flower Garden,Friends,5.4623611086105095,0.8733335044834112,3.630000114440918,1
60305,Car Transporter,Town,5.643026777081156,0.6318277769071012,5.28000020980835,0
75248,Resistance A-Wing Starfighter,Star Wars,6.921154346644834,0.11358563190010137,8.539999961853027,0
76173,Spider-Man and Ghost Rider vs. Carnage,Super Heroes,15.67145909272866,0.005010874552157413,19.889999389648438,0
70832,Emmet's Builder Box!,The LEGO Movie 2,8.454004467753752,0.8484813272792694,6.199999809265137,0
70835,Rex's Rexplorer!,The LEGO Movie 2,13.924162956404283,0.297775660614463,4.71999979019165,1
70837,Shimmer & Shine Sparkle Spa!,The LEGO Movie 2,8.94295521850265,0.33575661216027824,4.71999979019165,1
70839,The Rexcelsior!,The LEGO Movie 2,11.655970713686164,0.2930798344121622,6.449999809265137,0
70840,Welcome to Apocalypseburg!,The LEGO Movie 2,17.822250553679336,0.040244706097638035,13.460000038146973,0
70841,Benny's Space Squad,The LEGO Movie 2,12.093147679402081,0.02767814257396395,27.229999542236328,0
70842,Emmet's Triple-Decker Couch Mech,The LEGO Movie 2,7.183164215019329,0.5677855234642156,8.319999694824219,0
70847,Good Morning Sparkle Babies!,The LEGO Movie 2,18.790391641727513,0.014725116973515067,15.0600004196167,0
70849,Wyld-Mayhem Star Fighter,The LEGO Movie 2,8.452644408528238,0.3072068424953403,3.5299999713897705,1
71023,"Minifigure, The LEGO Movie 2 (Complete Series of 20 Complete Minifigure Sets)",Collectible Minifigures,8.156465850818828,0.029271923760073978,2.5199999809265137,1
71024,"Minifigure, Disney, Series 2 (Complete Series of 18 Complete Minifigure Sets)",Collectible Minifigures,8.01977061715556,0.17676393704341073,6.809999942779541,0
75223,Naboo Starfighter Microfighter,Star Wars,10.998924310529475,0.025097972571152274,11.529999732971191,0
75224,Sith Infiltrator Microfighter,Star Wars,11.102279659737125,0.026739327963625818,10.510000228881836,0
75226,Inferno Squad Battle Pack,Star Wars,11.64221945958747,0.032982163276413554,13.15999984741211,0
75227,Darth Vader Bust,Star Wars,15.325600594638072,0.05078201703562302,14.210000038146973,0
75228,Escape Pod vs. Dewback Microfighters,Star Wars,6.57450926856108,0.021015308519490367,6.53000020980835,0
75229,Death Star Escape,Star Wars,8.205119900552393,0.023218321923131502,9.010000228881836,0
75232,Kylo Ren & Sith Trooper,BrickHeadz,11.808052773665642,0.007777892361338343,13.1899995803833,0
75233,Droid Gunship,Star Wars,11.259143725755024,0.3125251721544573,13.609999656677246,0
75234,AT-AP Walker,Star Wars,12.74114731841423,0.14361230210109807,18.270000457763672,0
75235,X-wing Starfighter Trench Run,Star Wars,6.651181582001561,0.07479436983855388,6.789999961853027,0
75236,Duel on Starkiller Base,Star Wars,6.597009521084258,0.04303676549315336,9.770000457763672,0
75237,TIE Fighter Attack,Star Wars,7.0025269313295455,0.06037314920021282,7.25,0
75239,Action Battle Hoth Generator Attack,Star Wars,5.625529770598702,0.7889162404221802,4.449999809265137,1
75241,Action Battle Echo Base Defense,Star Wars,5.625628393036581,0.3241622068940706,5.019999980926514,0
75242,Black Ace TIE Interceptor,Star Wars,6.408445452374527,0.2442839833303558,6.099999904632568,0
75243,Slave I - 20th Anniversary Edition,Star Wars,10.605157216272081,0.01015418381106644,9.40999984741211,0
75245,"Advent Calendar 2019, Star Wars (Day 24) - Santa Porg",Holiday & Event,2.6295435312675206,0.981055787018481,5.940000057220459,0
75247,Rebel A-Wing Starfighter,Star Wars,10.285499789159813,0.02376656929634711,7.139999866485596,0
75250,Pasaana Speeder Chase,Star Wars,7.685532629301111,0.8972704332001589,4.130000114440918,1
75254,AT-ST Raider,Star Wars,9.044091120344836,0.7732637933329767,4.599999904632568,1
75255,Yoda,Star Wars,13.428242905585318,0.01995205483528038,9.149999618530273,0
75256,Kylo Ren's Shuttle,Star Wars,10.477956849169827,0.047820059812786954,12.390000343322754,0
75257,Millennium Falcon,Star Wars,12.171553013958556,0.021633707878111582,12.399999618530273,0
75258,Anakin's Podracer – 20th Anniversary Edition,Star Wars,9.311242994541086,0.13602550228194385,14.039999961853027,0
75248,Resistance A-Wing Starfighter,Star Wars,6.921154346644834,0.11358563190010137,8.539999961853027,0
